customer_id,calls,internet_usage,login_frequency
5724,724,661.97,19
5725,234,32.3,6
5726,295,32.8,16
5727,315,18.66,4
5728,974,745.79,6
5729,341,767.75,26
5730,142,42.95,6
5731,235,263.17,28
5732,183,207.14,15
5733,189,44.33,26
5734,705,47.02,2
5735,165,43.05,1
5736,377,38.57,25
5737,123,44.3,25
5738,763,278.89,18
5739,294,267.78,28
5740,853,451.37,25
5741,432,178.55,11
5742,171,75.81,11
5743,351,12.1,2
5744,212,31.94,19
5745,63,9.61,16
5746,770,175.2,7
5747,224,41.41,3
5748,311,23.6,5
5749,699,381.51,10
5750,743,171.39,4
5751,788,251.35,22
5752,511,273.84,16
5753,380,36.27,22
5754,732,767.41,13
5755,362,96.57,6
5756,237,130.89,13
5757,336,10.56,14
5758,185,84.91,16
5759,602,511.85,11
5760,515,280.16,8
5761,157,153.5,22
5762,235,174.75,28
5763,1052,334.46,15
5764,1157,249.75,21
5765,125,20.89,3
5766,223,46.61,17
5767,263,247.81,29
5768,395,253.37,2
5769,240,237.9,21
5770,633,73.51,13
5771,577,271.08,20
5772,684,742.55,13
5773,223,25.41,2
5774,180,133.36,16
5775,795,985.61,9
5776,490,175.37,16
5777,416,163.71,11
5778,398,26.45,30
5779,189,23.81,30
5780,1032,309.61,20
5781,143,19.71,7
5782,740,242.29,21
5783,375,37.81,2
5784,497,61.32,9
5785,208,179.62,25
5786,86,23.21,23
5787,171,35.02,9
5788,1021,295.25,21
5789,399,21.53,24
5790,388,13.89,30
5791,798,246.89,14
5792,423,146.9,16
5793,611,261.09,18
5794,303,79.41,25
5795,632,188.68,19
5796,114,13.31,10
5797,387,12.22,27
5798,175,121.44,22
5799,1125,283.26,3
5800,1010,203.43,25
5801,457,962.41,28
5802,199,32.24,14
5803,304,17.42,22
5804,121,43.74,12
5805,53,15.56,17
5806,808,282.73,5
5807,302,44.32,30
5808,313,436.29,28
5809,266,20.24,6
5810,693,164.81,18
5811,61,22.79,18
5812,453,68.39,7
5813,322,23.37,11
5814,753,51.18,25
5815,511,75.84,24
5816,368,25.77,22
5817,993,841.35,20
5818,367,979.54,4
5819,513,174.84,28
5820,709,234.62,13
5821,223,31.77,3
5822,301,6.9,10
5823,184,10.59,26
5824,829,318.7,6
5825,261,38.24,24
5826,310,243.36,3
5827,152,35.14,17
5828,671,161.91,24
5829,174,30.78,11
5830,1128,425.87,19
5831,220,18.69,7
5832,574,299.13,3
5833,1093,551.02,29
5834,835,736.78,10
5835,270,38.9,13
5836,417,271.03,9
5837,105,36.35,30
5838,308,219.15,9
5839,168,17.62,17
5840,682,217.97,22
5841,291,145.6,18
5842,358,32.25,28
5843,240,268.55,17
5844,346,13.09,6
5845,664,294.45,9
5846,614,284.42,8
5847,683,771.26,25
5848,250,41.51,29
5849,419,809.47,9
5850,1014,566.98,21
5851,75,18.82,1
5852,126,35.31,1
5853,951,865.3,28
5854,753,277.91,21
5855,731,928.29,16
5856,236,153.31,14
5857,424,186.46,17
5858,559,175.49,22
5859,97,36.57,6
5860,399,116.05,12
5861,688,285.35,26
5862,79,42.61,20
5863,333,17.66,13
5864,458,49.58,18
5865,277,217.62,24
5866,154,39.2,16
5867,395,16.1,17
5868,212,145.15,16
5869,311,206.19,18
5870,600,137.04,15
5871,343,15.82,1
5872,956,924.19,4
5873,261,29.96,25
5874,247,17.24,17
5875,62,31.18,2
5876,308,46.01,23
5877,382,93.97,19
5878,440,501.17,30
5879,177,18.76,24
5880,517,554.22,8
5881,300,296.98,18
5882,717,203.79,10
5883,756,166.6,28
5884,521,260.28,17
5885,241,48.65,21
5886,368,176.62,9
5887,572,214.54,29
5888,422,144.96,22
5889,257,10.09,17
5890,123,17.86,27
5891,551,114.48,4
5892,185,67.25,18
5893,757,315.55,10
5894,453,900.09,14
5895,746,61.44,2
5896,210,14.73,19
5897,711,266.74,16
5898,652,263.49,7
5899,261,275.26,22
5900,346,32.5,11
5901,293,41.79,13
5902,703,179.32,11
5903,486,323.54,11
5904,367,36.34,7
5905,700,267.72,20
5906,390,10.21,30
5907,106,20.59,22
5908,329,163.05,30
5909,385,9.61,11
5910,161,7.78,2
5911,155,74.27,8
5912,174,244.35,25
5913,587,129.03,28
5914,225,250.71,6
5915,323,29.8,15
5916,602,943.23,15
5917,322,14.94,27
5918,602,369.77,14
5919,211,114.49,24
5920,602,77.03,16
5921,1081,499.14,27
5922,70,39.11,12
5923,181,5.06,4
5924,422,62.53,16
5925,117,21.87,30
5926,720,864.23,19
5927,505,216.17,21
5928,277,39.14,5
5929,805,767.21,1
5930,390,61.48,10
5931,296,26.91,20
5932,1059,441.75,26
5933,109,38.83,18
5934,113,14.11,14
5935,375,28.46,9
5936,338,13.56,21
5937,295,28.77,25
5938,549,277.58,10
5939,134,16.58,7
5940,970,594.34,29
5941,760,329.22,30
5942,345,106.04,14
5943,1031,648.63,11
5944,778,796.68,29
5945,252,239.79,24
5946,338,30.14,5
5947,495,49.92,5
5948,354,26.5,29
5949,263,38.21,22
5950,287,40.83,30
5951,604,983.19,7
5952,506,221.62,16
5953,248,20.96,12
5954,76,30.76,23
5955,113,25.37,20
5956,57,40.3,12
5957,320,134.36,4
5958,772,294.66,13
5959,97,30.94,16
5960,202,34.6,5
5961,262,299.01,7
5962,126,12.83,22
5963,336,112.81,27
5964,353,212.42,20
5965,96,9.99,14
5966,755,820.41,29
5967,658,291.12,22
5968,279,283.73,8
5969,179,57.1,17
5970,306,38.99,30
5971,338,44.28,23
5972,191,12.81,23
5973,339,43.55,26
5974,353,48.04,17
5975,69,34.17,14
5976,361,36.83,29
5977,791,779.75,26
5978,67,5.52,28
5979,561,854.12,22
5980,288,35.62,18
5981,214,36.27,26
5982,196,20.7,18
5983,687,87.91,23
5984,72,38.22,21
5985,145,22.65,18
5986,856,540.07,10
5987,142,48.85,11
5988,60,11.65,21
5989,119,26.48,7
5990,328,671.44,28
5991,828,476.68,27
5992,536,236.9,18
5993,331,203.45,3
5994,284,96.88,14
5995,247,252.25,19
5996,287,11.58,12
5997,351,263.36,27
5998,189,26.61,26
5999,344,43.69,2
6000,142,42.84,24
6001,235,26.63,10
6002,387,6.69,6
6003,711,362.3,5
6004,107,43.05,16
6005,392,190.82,16
6006,361,219.43,3
6007,196,22.15,5
6008,219,106.18,25
6009,102,5.5,7
6010,79,7.84,12
6011,768,162.48,8
6012,645,850.26,17
6013,282,263.07,26
6014,679,275.14,25
6015,299,46.59,30
6016,669,190.34,29
6017,372,48.03,27
6018,194,271.13,6
6019,337,18.34,29
6020,607,216.72,10
6021,169,28.42,4
6022,467,99.19,5
6023,422,78.05,15
6024,954,289.22,17
6025,1091,847.69,28
6026,148,37.45,1
6027,748,249.07,9
6028,655,422.47,12
6029,84,12.76,6
6030,341,103.74,15
6031,583,246.81,16
6032,129,39.69,2
6033,299,46.2,15
6034,376,32.15,9
6035,618,63.77,22
6036,438,150.03,19
6037,270,15.8,6
6038,375,88.51,28
6039,197,40.11,29
6040,241,15.22,28
6041,88,44.56,15
6042,556,196.25,4
6043,540,870.46,17
6044,95,18.35,12
6045,230,55.13,8
6046,397,31.61,25
6047,640,207.27,20
6048,342,170.56,7
6049,320,37.25,16
6050,242,32.72,5
6051,362,784.05,26
6052,332,47.34,8
6053,604,542.06,15
6054,449,231.24,18
6055,749,288.12,13
6056,362,11.37,15
6057,54,27.44,3
6058,807,720.48,28
6059,1193,581.89,13
6060,557,355.18,29
6061,152,15.78,22
6062,633,85.04,10
6063,324,41.25,14
6064,160,27.03,18
6065,538,98.79,7
6066,67,30.96,25
6067,330,42.85,15
6068,92,31.85,26
6069,682,156.1,23
6070,474,259.85,27
6071,273,80.12,28
6072,632,224.09,29
6073,1095,931.17,20
6074,266,6.68,23
6075,374,38.0,14
6076,134,35.01,19
6077,333,37.91,11
6078,179,27.43,28
6079,311,48.5,9
6080,199,146.05,4
6081,135,31.33,28
6082,193,43.31,1
6083,743,278.45,22
6084,514,231.25,20
6085,231,22.65,19
6086,306,262.17,15
6087,812,450.48,24
6088,1150,894.9,14
6089,180,40.3,13
6090,581,53.87,20
6091,875,579.65,3
6092,232,26.14,22
6093,72,22.08,6
6094,829,448.27,12
6095,148,40.31,2
6096,79,48.91,14
6097,554,558.19,8
6098,343,27.52,27
6099,294,19.69,18
6100,471,226.91,24
6101,66,43.43,10
6102,712,152.17,28
6103,52,15.85,27
6104,363,5.78,7
6105,52,49.28,23
6106,293,34.44,22
6107,262,266.38,14
6108,335,27.07,4
6109,1014,836.41,5
6110,375,183.7,2
6111,367,187.72,3
6112,189,230.21,17
6113,408,773.93,24
6114,205,91.91,28
6115,683,279.57,26
6116,254,174.48,24
6117,237,181.35,5
6118,421,117.64,21
6119,506,138.4,15
6120,361,6.39,19
6121,736,138.48,10
6122,1168,492.08,13
6123,335,44.0,29
6124,259,47.65,20
6125,404,180.29,26
6126,314,13.53,12
6127,587,180.1,16
6128,568,76.77,5
6129,643,660.19,24
6130,286,14.24,10
6131,256,7.94,29
6132,86,42.72,1
6133,145,21.08,30
6134,601,218.62,6
6135,176,97.18,26
6136,271,32.1,22
6137,698,120.51,4
6138,161,38.92,23
6139,332,106.31,3
6140,455,817.07,17
6141,377,25.64,21
6142,181,41.05,13
6143,446,176.75,27
6144,57,47.23,2
6145,369,12.32,5
6146,219,31.89,13
6147,708,88.02,10
6148,822,655.0,20
6149,440,875.97,24
6150,793,229.26,19
6151,468,536.26,27
6152,377,30.42,16
6153,754,83.45,16
6154,210,32.88,1
6155,80,49.52,27
6156,147,39.91,9
6157,394,136.18,1
6158,175,17.47,18
6159,328,32.22,13
6160,352,25.14,19
6161,584,221.06,26
6162,565,187.59,19
6163,288,169.98,15
6164,614,282.47,1
6165,233,275.81,2
6166,446,172.71,19
6167,769,58.8,16
6168,267,12.64,21
6169,796,100.12,22
6170,268,14.58,30
6171,84,45.97,20
6172,864,837.95,2
6173,298,24.61,7
6174,175,169.08,26
6175,439,856.39,26
6176,338,60.77,19
6177,150,13.66,14
6178,472,53.95,27
6179,669,250.38,27
6180,330,10.57,3
6181,242,129.91,13
6182,318,12.39,5
6183,1109,914.12,1
6184,308,215.52,21
6185,113,33.39,26
6186,575,758.61,16
6187,777,232.62,11
6188,744,221.18,23
6189,309,37.21,5
6190,104,41.9,15
6191,341,228.48,11
6192,875,196.85,20
6193,792,915.59,20
6194,202,27.32,17
6195,93,29.46,14
6196,154,37.24,26
6197,153,34.54,13
6198,554,73.39,16
6199,757,113.24,10
6200,174,33.94,8
6201,698,262.79,30
6202,333,739.03,26
6203,363,8.12,26
6204,874,632.64,28
6205,360,47.89,28
6206,691,612.21,26
6207,1042,775.17,20
6208,609,98.77,27
6209,629,189.85,17
6210,246,45.57,17
6211,724,261.5,2
6212,357,181.48,28
6213,794,289.39,16
6214,626,263.98,24
6215,173,20.62,15
6216,1052,932.15,8
6217,874,268.03,3
6218,266,41.21,22
6219,610,164.49,21
6220,311,32.53,28
6221,717,263.84,2
6222,311,32.61,1
6223,696,214.79,18
6224,276,41.84,23
6225,187,34.82,10
6226,568,169.3,23
6227,414,223.13,21
6228,441,85.2,19
6229,313,133.63,4
6230,787,291.0,18
6231,557,248.29,2
6232,385,148.99,3
6233,158,32.03,21
6234,464,215.88,25
6235,322,24.39,21
6236,571,244.28,9
6237,797,165.86,12
6238,475,503.55,20
6239,306,244.48,5
6240,905,461.18,14
6241,732,125.74,3
6242,61,49.16,12
6243,624,207.07,3
6244,667,163.75,7
6245,176,25.79,3
6246,387,79.36,25
6247,315,9.3,22
6248,66,10.97,28
6249,399,68.11,27
6250,434,284.55,9
6251,268,49.91,7
6252,678,153.9,13
6253,475,164.09,18
6254,594,621.89,17
6255,168,189.69,9
6256,130,42.45,13
6257,63,7.27,29
6258,660,136.33,28
6259,270,22.34,25
6260,435,159.8,10
6261,1167,632.76,13
6262,433,231.33,17
6263,258,154.88,24
6264,430,136.28,11
6265,301,661.88,18
6266,299,6.31,6
6267,302,29.09,8
6268,598,369.6,18
6269,179,46.94,16
6270,258,26.75,14
6271,1029,921.96,9
6272,309,17.87,22
6273,776,488.26,14
6274,281,267.62,30
6275,285,14.66,6
6276,391,173.71,7
6277,420,409.61,16
6278,281,31.56,27
6279,531,984.38,29
6280,1163,893.33,23
6281,180,22.12,4
6282,309,65.29,16
6283,95,35.89,14
6284,50,45.16,29
6285,613,160.73,26
6286,282,27.38,19
6287,253,243.59,29
6288,814,544.11,8
6289,82,25.21,24
6290,617,295.26,23
6291,202,25.66,11
6292,982,498.89,30
6293,174,42.6,16
6294,409,83.06,6
6295,660,117.56,19
6296,422,272.32,11
6297,156,31.14,19
6298,297,169.31,7
6299,338,438.88,19
6300,773,356.24,26
6301,301,285.01,18
6302,568,111.23,2
6303,183,44.31,26
6304,128,30.57,4
6305,230,44.43,8
6306,761,920.07,8
6307,272,18.52,4
6308,175,5.68,17
6309,208,10.42,2
6310,708,484.96,29
6311,339,104.29,19
6312,629,100.17,29
6313,991,665.41,25
6314,500,275.73,17
6315,286,10.94,6
6316,601,297.97,1
6317,345,10.27,15
6318,148,29.85,11
6319,552,54.54,9
6320,593,105.78,9
6321,158,18.63,16
6322,135,18.67,27
6323,92,42.19,7
6324,468,176.95,27
6325,156,78.35,27
6326,292,204.75,25
6327,605,153.07,28
6328,57,22.06,11
6329,383,38.21,17
6330,339,9.67,17
6331,655,184.78,8
6332,264,168.27,21
6333,473,108.04,7
6334,1142,219.88,8
6335,379,291.41,29
6336,141,36.46,4
6337,318,26.67,21
6338,358,8.83,11
6339,239,132.63,23
6340,301,5.2,10
6341,173,37.48,26
6342,773,200.32,25
6343,221,28.25,14
6344,334,39.79,6
6345,961,534.24,20
6346,483,142.86,28
6347,273,57.97,5
6348,568,168.42,28
6349,978,400.65,13
6350,599,778.29,28
6351,281,24.09,26
6352,254,38.52,24
6353,373,38.25,24
6354,88,35.52,6
6355,693,161.0,11
6356,308,152.72,5
6357,340,17.15,23
6358,376,19.89,24
6359,215,25.61,25
6360,665,272.25,25
6361,480,134.37,2
6362,668,296.25,8
6363,333,47.35,9
6364,313,28.9,8
6365,342,93.5,16
6366,352,47.89,12
6367,630,275.84,16
6368,289,278.66,9
6369,575,247.87,25
6370,176,49.97,7
6371,85,47.31,3
6372,496,111.5,15
6373,422,128.36,2
6374,139,9.86,8
6375,1083,311.42,7
6376,1082,996.55,22
6377,91,19.42,19
6378,478,512.38,17
6379,634,294.53,24
6380,1198,758.83,7
6381,152,162.3,19
6382,254,26.82,30
6383,557,123.55,12
6384,662,382.79,2
6385,724,132.93,1
6386,437,775.8,22
6387,489,169.3,6
6388,217,36.59,16
6389,717,283.41,14
6390,229,116.32,14
6391,584,79.17,11
6392,739,405.17,21
6393,388,47.37,25
6394,792,104.79,23
6395,340,29.66,14
6396,259,19.13,22
6397,237,88.94,16
6398,611,65.65,8
6399,121,26.4,23
6400,262,48.27,27
6401,292,38.9,3
6402,313,45.39,13
6403,712,144.34,26
6404,475,164.48,23
6405,210,9.07,2
6406,194,49.98,18
6407,286,44.96,17
6408,82,35.77,30
6409,299,5.94,24
6410,1078,518.07,23
6411,283,43.64,15
6412,1139,859.36,15
6413,180,249.24,30
6414,336,36.48,4
6415,201,22.63,11
6416,1111,974.16,19
6417,898,290.38,29
6418,757,108.88,9
6419,1126,721.25,8
6420,987,281.93,23
6421,58,22.04,6
6422,699,53.26,17
6423,390,205.5,19
6424,349,38.72,15
6425,52,16.18,29
6426,376,119.67,1
6427,736,668.84,16
6428,216,14.15,8
6429,140,36.87,1
6430,962,437.17,7
6431,149,7.94,28
6432,498,627.23,24
6433,726,126.25,30
6434,63,25.31,8
6435,177,32.41,15
6436,379,730.58,25
6437,440,47.77,10
6438,398,9.03,11
6439,285,130.7,10
6440,637,291.39,12
6441,673,122.51,8
6442,318,22.0,26
6443,301,60.6,7
6444,633,424.82,8
6445,362,289.41,14
6446,380,289.49,12
6447,176,268.09,2
6448,184,5.46,17
6449,74,26.61,23
6450,110,36.67,3
6451,269,45.82,27
6452,339,30.34,18
6453,328,29.91,7
6454,446,573.8,4
6455,654,253.53,14
6456,323,42.76,7
6457,768,118.37,12
6458,274,18.79,29
6459,334,991.62,20
6460,208,23.62,28
6461,288,160.61,4
6462,155,185.15,29
6463,206,89.05,6
6464,98,13.65,8
6465,163,12.09,2
6466,206,48.21,16
6467,146,43.47,10
6468,461,579.16,4
6469,600,595.39,8
6470,286,95.14,4
6471,682,116.57,23
6472,379,35.82,6
6473,199,32.1,17
6474,116,42.15,26
6475,335,179.13,17
6476,297,220.52,6
6477,390,6.13,24
6478,489,264.68,25
6479,356,42.68,21
6480,686,549.74,13
6481,480,869.28,19
6482,698,764.61,22
6483,716,93.09,10
6484,87,48.06,4
6485,1178,279.99,2
6486,366,12.53,29
6487,153,167.48,21
6488,128,34.68,13
6489,612,144.62,13
6490,353,24.08,7
6491,588,166.43,5
6492,389,275.77,28
6493,468,250.13,7
6494,639,179.77,27
6495,636,115.23,5
6496,783,273.63,10
6497,685,236.81,4
6498,341,16.49,11
6499,187,29.92,27
6500,799,79.51,3
6501,786,125.08,2
6502,698,479.24,10
6503,238,37.4,26
6504,1089,897.77,28
6505,547,888.92,9
6506,589,485.84,6
6507,758,109.73,29
6508,351,21.64,7
6509,354,188.26,27
6510,122,34.15,30
6511,220,73.22,11
6512,297,20.02,19
6513,328,48.24,5
6514,1109,276.3,29
6515,639,883.54,29
6516,87,27.31,20
6517,251,43.29,7
6518,529,286.93,12
6519,765,249.77,14
6520,186,43.69,16
6521,303,298.43,25
6522,141,27.61,18
6523,428,166.02,16
6524,244,8.55,6
6525,689,689.54,15
6526,254,34.38,15
6527,276,11.97,23
6528,687,228.07,4
6529,68,36.05,25
6530,1100,633.43,18
6531,326,17.13,3
6532,192,44.36,7
6533,647,97.61,22
6534,671,277.31,29
6535,184,80.34,13
6536,475,990.77,18
6537,787,107.27,13
6538,707,62.78,17
6539,128,17.14,20
6540,171,36.11,29
6541,778,168.4,5
6542,564,85.91,27
6543,970,477.23,17
6544,763,545.62,22
6545,231,286.31,5
6546,859,894.21,13
6547,882,212.52,17
6548,110,26.54,6
6549,783,893.86,28
6550,178,84.21,7
6551,794,967.49,6
6552,299,111.53,25
6553,320,445.56,24
6554,180,298.8,13
6555,74,23.09,8
6556,367,39.57,27
6557,170,250.54,12
6558,1141,777.43,16
6559,307,38.26,5
6560,751,135.88,9
6561,406,254.29,23
6562,311,35.99,10
6563,1007,410.99,16
6564,360,81.26,25
6565,833,835.25,1
6566,84,17.16,26
6567,281,23.19,9
6568,797,776.88,4
6569,348,142.52,16
6570,150,98.4,26
6571,448,321.22,27
6572,820,223.49,3
6573,346,175.91,13
6574,101,33.05,17
6575,363,18.09,9
6576,673,850.05,19
6577,288,21.26,23
6578,370,37.24,1
6579,570,131.8,19
6580,137,49.26,9
6581,317,32.87,21
6582,968,572.5,25
6583,1089,220.05,10
6584,395,299.04,29
6585,595,154.8,8
6586,522,967.05,4
6587,399,157.58,4
6588,643,97.16,7
6589,369,5.44,5
6590,110,22.38,27
6591,244,12.14,1
6592,434,230.87,12
6593,103,49.46,16
6594,638,286.6,11
6595,780,146.45,10
6596,226,23.42,4
6597,371,18.24,7
6598,626,256.91,14
6599,211,17.4,23
6600,328,181.49,17
6601,571,62.0,21
6602,213,20.51,4
6603,84,40.63,28
6604,748,116.87,3
6605,176,27.49,10
6606,174,35.85,22
6607,240,253.93,23
6608,382,29.97,9
6609,387,33.47,11
6610,154,41.64,6
6611,206,12.05,25
6612,654,852.94,5
6613,361,47.08,5
6614,341,150.85,5
6615,693,78.7,22
6616,730,585.9,27
6617,186,26.91,29
6618,356,290.53,10
6619,766,156.36,15
6620,274,267.55,5
6621,192,236.39,7
6622,1155,435.69,8
6623,373,33.41,27
6624,547,293.65,14
6625,319,29.63,5
6626,558,160.34,12
6627,229,128.74,25
6628,179,9.66,26
6629,971,334.03,17
6630,355,293.33,26
6631,342,9.13,13
6632,727,658.49,20
6633,493,917.37,5
6634,669,268.45,24
6635,397,26.47,20
6636,348,724.12,29
6637,278,46.45,25
6638,641,198.03,28
6639,212,29.63,26
6640,214,215.77,6
6641,558,234.18,12
6642,122,22.78,8
6643,301,954.46,11
6644,69,44.61,11
6645,596,727.72,21
6646,558,494.17,22
6647,278,17.17,13
6648,350,38.83,1
6649,233,38.27,13
6650,479,142.1,27
6651,293,38.78,27
6652,127,28.68,8
6653,720,976.14,21
6654,350,113.98,19
6655,169,10.1,8
6656,280,129.25,13
6657,427,286.85,23
6658,526,241.38,23
6659,316,257.77,5
6660,79,9.74,10
6661,150,22.65,22
6662,989,825.92,27
6663,425,598.26,30
6664,865,762.5,30
6665,481,96.84,5
6666,132,43.23,26
6667,265,72.51,21
6668,252,217.49,19
6669,101,47.08,25
6670,746,294.99,18
6671,307,48.97,19
6672,357,33.74,27
6673,782,177.24,13
6674,791,182.02,2
6675,231,296.29,16
6676,398,347.9,4
6677,202,118.75,6
6678,489,61.08,5
6679,242,48.43,28
6680,677,166.06,27
6681,272,45.26,15
6682,1131,547.94,18
6683,375,49.45,23
6684,143,8.38,22
6685,270,31.46,6
6686,233,221.2,18
6687,144,24.43,6
6688,303,9.36,27
6689,295,10.4,30
6690,328,122.42,23
6691,538,196.27,16
6692,364,124.24,3
6693,261,171.6,7
6694,538,129.4,14
6695,352,11.92,3
6696,375,151.67,18
6697,187,26.54,23
6698,304,25.47,15
6699,218,268.16,25
6700,587,536.88,27
6701,206,40.51,12
6702,113,19.25,15
6703,227,18.27,4
6704,110,31.99,7
6705,284,55.5,27
6706,503,475.94,11
6707,1139,340.86,17
6708,910,830.89,6
6709,107,28.52,11
6710,915,659.79,1
6711,228,181.29,7
6712,308,36.04,2
6713,674,538.03,16
6714,250,226.0,25
6715,256,48.32,26
6716,807,931.4,24
6717,352,419.76,9
6718,67,40.62,5
6719,988,687.35,29
6720,649,457.35,10
6721,464,264.24,3
6722,418,162.95,28
6723,496,252.57,1
6724,79,10.17,4
6725,447,131.51,1
6726,391,640.28,25
6727,793,182.19,7
6728,167,19.42,24
6729,778,212.47,23
6730,470,195.03,18
6731,781,694.64,28
6732,465,43.09,1
6733,583,190.14,14
6734,268,140.91,14
6735,1129,798.29,30
6736,832,917.8,12
6737,987,634.73,29
6738,236,31.26,8
6739,342,9.15,13
6740,756,166.83,6
6741,174,89.33,6
6742,303,163.05,23
6743,382,197.97,6
6744,249,35.62,10
6745,519,181.22,5
6746,163,13.09,19
6747,239,181.8,6
6748,269,23.98,2
6749,265,45.48,23
6750,231,45.46,5
6751,784,52.55,18
6752,387,207.09,25
6753,330,6.87,23
6754,367,86.59,22
6755,535,91.44,18
6756,261,23.08,5
6757,679,107.09,3
6758,1076,793.68,27
6759,395,197.49,8
6760,397,37.29,25
6761,763,187.3,14
6762,52,29.72,8
6763,478,771.4,13
6764,381,139.1,28
6765,356,31.26,17
6766,358,86.87,10
6767,93,39.28,12
6768,139,36.34,22
6769,726,715.72,10
6770,189,18.22,29
6771,569,106.75,28
6772,326,49.19,12
6773,284,8.11,20
6774,738,288.39,20
6775,137,43.59,15
6776,623,657.83,4
6777,316,17.57,1
6778,1143,874.21,5
6779,826,702.25,1
6780,102,48.66,2
6781,319,17.1,6
6782,455,88.49,8
6783,149,44.16,16
6784,239,168.36,26
6785,175,278.04,17
6786,281,49.72,13
6787,448,148.05,11
6788,109,25.7,12
6789,509,159.27,24
6790,655,139.36,29
6791,157,64.06,25
6792,337,6.35,22
6793,449,252.21,24
6794,377,812.09,30
6795,776,121.41,4
6796,322,591.93,27
6797,61,10.56,3
6798,337,48.39,2
6799,285,42.87,26
6800,175,128.73,2
6801,392,24.65,3
6802,470,825.65,29
6803,345,44.07,18
6804,364,90.81,28
6805,628,143.65,23
6806,366,251.32,8
6807,76,46.15,22
6808,930,580.35,13
6809,187,18.48,25
6810,558,244.79,26
6811,832,726.09,26
6812,293,46.22,30
6813,335,678.88,18
6814,163,30.55,6
6815,246,11.16,25
6816,441,495.69,4
6817,339,21.26,28
6818,423,230.81,26
6819,383,28.83,3
6820,362,159.17,28
6821,488,191.89,19
6822,127,12.3,21
6823,659,297.46,25
6824,1197,857.2,16
6825,579,208.76,28
6826,762,297.27,5
6827,81,44.79,23
6828,323,117.24,25
6829,265,91.6,25
6830,100,14.93,18
6831,693,196.55,17
6832,691,920.76,14
6833,794,245.48,19
6834,238,220.47,18
6835,270,30.88,10
6836,280,126.19,29
6837,289,32.65,3
6838,204,31.09,10
6839,361,47.72,24
6840,571,867.47,12
6841,753,48.75,26
6842,88,32.44,16
6843,569,356.79,1
6844,331,85.04,27
6845,66,45.36,30
6846,243,7.47,25
6847,438,884.54,20
6848,374,42.74,25
6849,150,5.44,28
6850,129,39.2,18
6851,620,99.25,10
6852,747,147.64,30
6853,254,19.2,14
6854,68,10.48,25
6855,176,42.57,1
6856,302,47.35,15
6857,929,400.69,20
6858,325,32.03,11
6859,741,812.49,10
6860,192,90.0,15
6861,368,223.79,4
6862,569,266.33,19
6863,88,13.95,23
6864,91,11.88,13
6865,904,268.92,19
6866,291,16.39,29
6867,749,104.12,22
6868,1013,499.63,7
6869,1023,788.67,1
6870,93,48.68,15
6871,181,10.97,3
6872,574,98.51,1
6873,182,35.1,22
6874,642,775.54,3
6875,342,237.87,23
6876,394,17.34,22
6877,128,44.7,12
6878,108,28.17,12
6879,1098,345.41,9
6880,638,121.39,14
6881,106,7.17,30
6882,300,27.8,9
6883,183,34.9,19
6884,532,219.69,13
6885,571,62.72,16
6886,66,26.97,21
6887,424,185.65,10
6888,283,253.82,22
6889,760,445.6,22
6890,175,21.01,15
6891,512,281.66,1
6892,248,24.36,11
6893,98,41.18,25
6894,476,237.33,9
6895,286,33.58,24
6896,483,145.07,17
6897,144,28.64,18
6898,774,98.54,17
6899,305,9.05,7
6900,240,227.97,17
6901,397,17.69,13
6902,212,104.12,28
6903,1039,521.85,30
6904,381,26.66,8
6905,382,113.66,17
6906,605,220.15,19
6907,186,173.21,1
6908,143,22.99,15
6909,281,15.85,20
6910,81,23.2,24
6911,380,191.03,25
6912,130,22.03,28
6913,195,41.47,3
6914,69,31.31,23
6915,105,7.79,20
6916,471,179.49,29
6917,204,49.27,29
6918,355,35.95,17
6919,844,971.8,12
6920,77,12.88,15
6921,240,10.19,13
6922,779,272.01,3
6923,308,106.3,2
6924,1162,897.83,19
6925,146,9.37,5
6926,274,12.38,29
6927,303,95.6,12
6928,186,25.12,17
6929,652,208.58,27
6930,828,230.75,15
6931,357,15.36,23
6932,229,46.26,17
6933,614,295.06,22
6934,423,636.88,20
6935,167,172.33,25
6936,895,657.96,2
6937,225,47.19,17
6938,243,13.31,14
6939,133,40.33,4
6940,1084,373.27,26
6941,876,726.69,16
6942,482,157.55,1
6943,483,115.87,6
6944,789,149.11,27
6945,362,40.71,13
6946,726,97.72,17
6947,173,27.66,7
6948,1198,460.45,30
6949,563,556.23,21
6950,180,243.96,2
6951,353,243.12,12
6952,372,234.85,23
6953,216,16.92,16
6954,52,20.16,8
