customer_id,payment_delay,outstanding_amount
28368,0,0.0
28369,0,0.0
28370,0,0.0
28371,1,162.46
28372,0,0.0
28373,3,164.11
28374,20,163.85
28375,0,0.0
28376,0,46.47
28377,0,0.0
28378,3,10.48
28379,0,0.0
28380,0,0.0
28381,0,0.0
28382,1,24.48
28383,0,0.0
28384,1,51.98
28385,0,0.0
28386,1,246.31
28387,1,161.74
28388,4,134.06
28389,1,196.78
28390,25,178.02
28391,0,7.67
28392,20,220.69
28393,5,197.64
28394,3,96.0
28395,0,0.0
28396,2,88.23
28397,0,0.0
28398,2,94.51
28399,0,0.0
28400,20,35.52
28401,1,125.45
28402,3,215.69
28403,0,0.0
28404,0,0.0
28405,15,15.09
28406,0,0.0
28407,1,236.09
28408,0,0.0
28409,0,15.96
28410,20,116.71
28411,0,0.0
28412,0,34.48
28413,1,68.52
28414,0,0.0
28415,0,0.0
28416,0,0.0
28417,0,0.0
28418,0,0.0
28419,0,0.0
28420,2,60.78
28421,0,0.0
28422,0,0.0
28423,0,0.0
28424,0,0.0
28425,0,0.0
28426,0,0.0
28427,25,160.17
28428,0,0.0
28429,1,212.93
28430,0,0.0
28431,10,170.99
28432,0,0.0
28433,0,0.0
28434,0,0.0
28435,3,63.54
28436,0,0.0
28437,0,0.0
28438,0,0.0
28439,1,172.58
28440,0,0.0
28441,0,0.0
28442,2,16.07
28443,4,239.72
28444,0,0.0
28445,0,0.0
28446,0,0.0
28447,0,0.0
28448,10,76.96
28449,30,203.72
28450,5,23.32
28451,5,77.33
28452,0,0.0
28453,5,103.4
28454,0,0.0
28455,3,93.15
28456,20,21.87
28457,1,30.58
28458,20,71.91
28459,3,63.4
28460,0,0.0
28461,1,83.27
28462,1,184.33
28463,0,0.0
28464,0,0.0
28465,0,0.0
28466,0,0.0
28467,4,12.6
28468,0,0.0
28469,0,0.0
28470,15,48.77
28471,1,155.29
28472,15,225.46
28473,20,106.87
28474,3,22.26
28475,0,0.0
28476,0,0.0
28477,0,0.0
28478,0,0.0
28479,0,0.0
28480,0,0.0
28481,20,36.42
28482,0,0.0
28483,0,0.0
28484,10,80.91
28485,0,0.0
28486,2,76.03
28487,1,197.54
28488,0,0.0
28489,0,0.0
28490,0,0.0
28491,0,0.0
28492,0,0.0
28493,0,0.0
28494,0,0.0
28495,0,0.0
28496,4,236.87
28497,1,171.39
28498,0,0.0
28499,0,0.0
28500,0,0.0
28501,0,12.89
28502,0,0.0
28503,0,0.0
28504,0,0.0
28505,5,60.1
28506,0,0.0
28507,0,0.0
28508,0,0.0
28509,0,0.0
28510,4,180.34
28511,30,28.95
28512,0,0.0
28513,0,0.0
28514,2,51.05
28515,0,0.0
28516,0,0.0
28517,0,0.0
28518,0,0.0
28519,0,0.0
28520,0,0.0
28521,5,153.39
28522,0,0.0
28523,1,183.44
28524,0,0.0
28525,0,0.0
28526,0,0.0
28527,0,0.0
28528,1,186.52
28529,0,0.0
28530,0,0.0
28531,0,0.0
28532,5,235.91
28533,0,0.0
28534,2,105.08
28535,10,223.15
28536,0,0.0
28537,5,21.06
28538,0,0.0
28539,0,0.0
28540,0,0.0
28541,5,69.85
28542,0,28.81
28543,0,0.0
28544,0,0.0
28545,0,0.0
28546,0,0.0
28547,0,0.0
28548,1,102.71
28549,0,0.0
28550,30,113.67
28551,0,30.38
28552,0,0.0
28553,2,84.59
28554,0,30.98
28555,0,0.0
28556,2,106.43
28557,4,92.99
28558,5,87.93
28559,1,108.97
28560,0,0.0
28561,0,9.68
28562,0,0.0
28563,2,95.81
28564,3,59.44
28565,3,149.53
28566,1,101.59
28567,2,52.8
28568,0,0.0
28569,0,0.0
28570,3,221.86
28571,0,0.0
28572,10,118.41
28573,0,0.0
28574,1,213.6
28575,0,0.0
28576,0,48.23
28577,2,85.08
28578,0,35.17
28579,1,171.98
28580,4,130.85
28581,0,42.48
28582,0,0.0
28583,0,0.0
28584,25,246.86
28585,0,0.0
28586,0,0.0
28587,0,0.0
28588,0,0.0
28589,0,0.0
28590,4,110.95
28591,0,0.0
28592,0,0.0
28593,3,209.38
28594,0,0.0
28595,0,0.0
28596,3,226.86
28597,0,0.0
28598,0,0.0
28599,2,195.31
28600,0,0.0
28601,0,0.0
28602,0,0.0
28603,4,224.09
28604,0,0.0
28605,0,0.0
28606,0,0.0
28607,0,0.0
28608,0,0.0
28609,0,0.0
28610,2,85.53
28611,0,0.0
28612,0,0.0
28613,0,0.0
28614,0,0.0
28615,1,18.43
28616,1,115.2
28617,25,130.37
28618,1,194.49
28619,0,0.0
28620,0,0.0
28621,0,0.0
28622,0,0.0
28623,0,0.0
28624,0,0.0
28625,2,192.88
28626,0,0.0
28627,10,117.69
28628,3,116.85
28629,0,28.26
28630,0,0.0
28631,0,0.0
28632,0,0.0
28633,1,240.37
28634,0,0.0
28635,0,0.0
28636,1,209.04
28637,0,0.0
28638,25,59.25
28639,2,67.93
28640,0,0.0
28641,0,0.0
28642,4,54.08
28643,5,72.48
28644,0,0.0
28645,0,0.0
28646,0,0.0
28647,4,52.1
28648,0,0.0
28649,1,110.65
28650,0,0.0
28651,0,0.0
28652,0,0.0
28653,0,0.0
28654,0,0.0
28655,0,0.0
28656,3,206.25
28657,15,22.11
28658,1,144.91
28659,0,0.0
28660,0,0.0
28661,0,0.0
28662,0,0.0
28663,30,121.04
28664,0,0.0
28665,0,0.0
28666,0,0.0
28667,0,0.0
28668,0,0.0
28669,0,0.0
28670,0,0.0
28671,0,0.0
28672,0,0.0
28673,0,0.0
28674,1,116.89
28675,0,0.0
28676,30,165.09
28677,20,172.54
28678,0,0.0
28679,0,0.0
28680,1,27.19
28681,2,243.2
28682,2,236.01
28683,10,25.19
28684,0,0.0
28685,3,129.49
28686,5,175.27
28687,0,0.0
28688,0,0.0
28689,25,153.68
28690,0,0.0
28691,10,168.22
28692,1,118.02
28693,4,189.26
28694,0,0.0
28695,0,0.0
28696,0,0.0
28697,0,0.0
28698,0,0.0
28699,20,63.52
28700,0,0.0
28701,4,25.09
28702,0,0.0
28703,0,0.0
28704,0,0.0
28705,0,0.0
28706,20,33.82
28707,0,0.0
28708,0,0.0
28709,4,34.28
28710,2,209.12
28711,30,79.94
28712,0,0.0
28713,25,198.54
28714,0,0.0
28715,0,0.0
28716,0,0.0
28717,0,0.0
28718,0,0.0
28719,0,0.0
28720,0,0.0
28721,0,0.0
28722,0,0.0
28723,0,0.0
28724,0,0.0
28725,0,0.0
28726,0,0.0
28727,0,0.0
28728,0,0.0
28729,0,0.0
28730,20,223.37
28731,1,193.72
28732,0,0.0
28733,0,0.0
28734,0,0.0
28735,30,167.97
28736,10,161.04
28737,0,0.0
28738,0,0.0
28739,30,206.0
28740,2,62.73
28741,0,0.0
28742,0,0.0
28743,0,0.0
28744,2,140.23
28745,0,0.0
28746,20,79.96
28747,0,0.0
28748,0,0.0
28749,0,0.0
28750,0,0.0
28751,0,0.0
28752,0,45.34
28753,5,216.21
28754,0,0.0
28755,0,0.0
28756,1,17.0
28757,0,0.0
28758,0,0.0
28759,1,126.73
28760,0,0.0
28761,0,0.0
28762,2,58.61
28763,0,0.0
28764,0,0.0
28765,0,0.0
28766,0,0.0
28767,0,0.0
28768,0,0.0
28769,0,0.0
28770,1,212.75
28771,0,0.0
28772,0,10.74
28773,10,168.41
28774,0,0.0
28775,0,0.0
28776,0,0.0
28777,30,241.25
28778,0,0.0
28779,1,31.48
28780,0,0.0
28781,3,194.77
28782,1,240.87
28783,10,156.26
28784,1,20.06
28785,0,0.0
28786,0,0.0
28787,20,138.7
28788,0,0.0
28789,0,0.0
28790,0,49.35
28791,0,0.0
28792,10,59.31
28793,4,202.72
28794,0,0.0
28795,4,226.95
28796,10,43.46
28797,0,0.0
28798,0,0.0
28799,0,0.0
28800,0,0.0
28801,0,9.76
28802,1,239.41
28803,0,0.0
28804,10,139.58
28805,0,0.0
28806,4,197.74
28807,3,89.61
28808,1,221.29
28809,1,181.11
28810,0,0.0
28811,0,0.0
28812,0,0.0
28813,10,46.19
28814,0,0.0
28815,0,0.0
28816,1,179.38
28817,0,0.0
28818,0,0.0
28819,1,65.47
28820,0,0.0
28821,0,0.0
28822,0,0.0
28823,30,14.71
28824,0,0.0
28825,0,0.0
28826,0,0.0
28827,0,0.0
28828,30,189.16
28829,0,0.0
28830,0,0.0
28831,0,0.0
28832,0,0.0
28833,0,49.84
28834,0,0.0
28835,0,0.0
28836,0,0.0
28837,0,38.78
28838,0,0.0
28839,0,0.0
28840,2,237.97
28841,0,0.0
28842,10,217.96
28843,0,0.0
28844,0,0.0
28845,0,0.0
28846,0,0.0
28847,0,0.0
28848,2,205.14
28849,0,0.0
28850,1,92.46
28851,1,245.69
28852,0,0.0
28853,0,0.0
28854,0,0.0
28855,0,0.0
28856,1,35.64
28857,0,0.0
28858,0,0.0
28859,0,0.0
28860,1,178.39
28861,0,0.0
28862,4,108.65
28863,2,186.74
28864,0,0.0
28865,2,190.27
28866,3,225.48
28867,0,0.0
28868,0,0.0
28869,1,143.34
28870,1,240.71
28871,0,0.0
28872,0,0.0
28873,3,125.05
28874,0,0.0
28875,1,182.07
28876,1,163.25
28877,1,187.82
28878,0,0.0
28879,2,197.55
28880,30,189.6
28881,0,0.0
28882,0,0.0
28883,0,0.0
28884,0,0.0
28885,0,0.0
28886,15,26.02
28887,0,0.0
28888,10,141.89
28889,0,0.0
28890,30,157.61
28891,0,0.0
28892,0,0.0
28893,0,0.0
28894,0,10.87
28895,0,0.0
28896,0,0.0
28897,0,0.0
28898,0,0.0
28899,0,0.0
28900,2,103.52
28901,5,202.79
28902,2,17.99
28903,5,171.27
28904,0,0.0
28905,0,0.0
28906,0,0.0
28907,30,10.9
28908,5,110.49
28909,0,0.0
28910,0,0.0
28911,0,0.0
28912,5,30.38
28913,0,0.0
28914,0,0.0
28915,0,0.0
28916,10,92.65
28917,4,75.15
28918,0,0.0
28919,0,0.0
28920,1,47.2
28921,4,68.53
28922,0,0.0
28923,2,49.38
28924,1,95.8
28925,0,0.0
28926,1,97.02
28927,1,234.44
28928,0,0.0
28929,0,0.0
28930,3,96.71
28931,0,0.0
28932,0,0.0
28933,0,0.0
28934,0,0.0
28935,2,85.33
28936,30,35.14
28937,4,177.02
28938,0,0.0
28939,1,148.77
28940,0,0.0
28941,0,0.0
28942,1,66.41
28943,0,0.0
28944,5,38.3
28945,0,0.0
28946,1,65.67
28947,0,0.0
28948,0,0.0
28949,0,0.0
28950,4,11.85
28951,0,0.0
28952,20,103.79
28953,10,43.41
28954,0,0.0
28955,5,20.58
28956,0,0.0
28957,0,22.88
28958,0,0.0
28959,3,51.86
28960,2,207.63
28961,15,183.15
28962,0,16.89
28963,20,92.44
28964,0,20.66
28965,0,45.27
28966,3,179.29
28967,20,218.56
28968,0,0.0
28969,0,0.0
28970,1,192.2
28971,0,0.0
28972,0,0.0
28973,1,194.53
28974,2,53.34
28975,0,0.0
28976,0,0.0
28977,0,0.0
28978,0,0.0
28979,0,0.0
28980,4,95.12
28981,0,0.0
28982,0,0.0
28983,0,0.0
28984,0,0.0
28985,0,0.0
28986,1,164.41
28987,3,167.82
28988,0,0.0
28989,0,0.0
28990,0,0.0
28991,0,0.0
28992,0,0.0
28993,0,0.0
28994,1,145.64
28995,10,61.42
28996,0,0.0
28997,0,0.0
28998,0,0.0
28999,0,0.0
29000,0,0.0
29001,0,0.0
29002,0,0.0
29003,0,0.0
29004,2,213.96
29005,0,0.0
29006,0,0.0
29007,0,0.0
29008,0,25.19
29009,0,0.0
29010,0,0.0
29011,0,0.0
29012,0,0.0
29013,1,137.38
29014,0,0.0
29015,0,0.0
29016,0,0.0
29017,0,0.0
29018,0,0.0
29019,0,0.0
29020,10,201.29
29021,0,0.0
29022,0,0.0
29023,0,0.0
29024,20,98.91
29025,2,80.88
29026,0,35.3
29027,3,99.47
29028,3,105.29
29029,15,195.26
29030,0,0.0
29031,0,0.0
29032,0,0.0
29033,0,0.0
29034,15,146.48
29035,0,0.0
29036,0,0.0
29037,0,0.0
29038,4,32.03
29039,0,0.0
29040,15,183.68
29041,0,0.0
29042,0,0.0
29043,0,0.0
29044,0,0.0
29045,0,0.0
29046,0,0.0
29047,0,0.0
29048,1,123.74
29049,0,0.0
29050,0,0.0
29051,0,0.0
29052,0,0.0
29053,0,0.0
29054,0,0.0
29055,0,0.0
29056,0,0.0
29057,0,0.0
29058,5,71.89
29059,0,0.0
29060,0,0.0
29061,30,130.1
29062,2,122.37
29063,0,0.0
29064,0,0.0
29065,0,0.0
29066,0,0.0
29067,0,0.0
29068,0,0.0
29069,0,0.0
29070,0,0.0
29071,0,0.0
29072,0,0.0
29073,0,0.0
29074,0,34.95
29075,0,0.0
29076,20,190.53
29077,20,95.73
29078,0,0.0
29079,0,0.0
29080,0,0.0
29081,0,0.0
29082,3,94.59
29083,0,0.0
29084,0,32.33
29085,0,0.0
29086,0,0.0
29087,0,0.0
29088,0,0.0
29089,0,0.0
29090,4,128.89
29091,0,0.0
29092,0,0.0
29093,2,171.12
29094,0,0.0
29095,0,0.0
29096,0,0.0
29097,1,71.11
29098,0,0.0
29099,0,12.81
29100,0,0.0
29101,0,0.0
29102,1,211.98
29103,0,0.0
29104,0,0.0
29105,4,102.31
29106,0,0.0
29107,1,73.39
29108,0,0.0
29109,15,94.85
29110,0,0.0
29111,0,12.07
29112,0,0.0
29113,3,24.48
29114,5,200.39
29115,0,0.0
29116,30,40.57
29117,0,0.0
29118,0,0.0
29119,0,0.0
29120,0,31.26
29121,5,247.07
29122,0,0.0
29123,4,28.49
29124,0,0.0
29125,0,0.0
29126,0,0.0
29127,2,72.37
29128,1,31.49
29129,0,0.0
29130,0,0.0
29131,4,42.83
29132,5,196.51
29133,0,0.0
29134,0,0.0
29135,0,0.0
29136,0,0.0
29137,30,31.97
29138,0,0.0
29139,0,0.0
29140,4,24.02
29141,10,203.97
29142,0,0.0
29143,0,0.0
29144,0,0.0
29145,0,0.0
29146,0,0.0
29147,0,0.0
29148,20,210.8
29149,0,0.0
29150,1,166.67
29151,0,0.0
29152,2,41.84
29153,0,0.0
29154,0,0.0
29155,0,0.0
29156,0,0.0
29157,0,0.0
29158,5,108.23
29159,0,0.0
29160,0,0.0
29161,0,0.0
29162,3,179.71
29163,0,22.02
29164,2,113.13
29165,20,146.09
29166,0,0.0
29167,0,0.0
29168,3,13.27
29169,0,0.0
29170,0,11.84
29171,5,231.83
29172,4,120.43
29173,0,0.0
29174,0,18.15
29175,0,0.0
29176,30,116.76
29177,0,0.0
29178,0,0.0
29179,0,0.0
29180,5,231.06
29181,0,0.0
29182,0,0.0
29183,5,31.41
29184,0,15.48
29185,2,18.61
29186,0,0.0
29187,0,0.0
29188,1,161.55
29189,0,0.0
29190,0,0.0
29191,1,222.99
29192,0,0.0
29193,0,0.0
29194,0,0.0
29195,4,226.99
29196,0,0.0
29197,10,127.01
29198,0,0.0
29199,1,125.67
29200,0,0.0
29201,10,165.12
29202,1,121.1
29203,0,0.0
29204,4,138.11
29205,0,0.0
29206,1,213.66
29207,10,126.56
29208,0,0.0
29209,0,0.0
29210,0,0.0
29211,0,0.0
29212,0,0.0
29213,20,214.29
29214,0,0.0
29215,5,152.63
29216,5,63.39
29217,0,0.0
29218,0,0.0
29219,0,0.0
29220,0,0.0
29221,0,0.0
29222,0,0.0
29223,3,104.58
29224,0,0.0
29225,0,0.0
29226,4,240.96
29227,0,0.0
29228,0,0.0
29229,1,121.51
29230,4,149.22
29231,2,240.55
29232,0,0.0
29233,0,0.0
29234,30,190.06
29235,10,81.2
29236,0,0.0
29237,1,99.11
29238,0,0.0
29239,0,0.0
29240,4,80.04
29241,15,17.59
29242,3,177.67
29243,0,0.0
29244,30,44.67
29245,0,0.0
29246,0,10.02
29247,30,179.59
29248,0,0.0
29249,0,0.0
29250,0,0.0
29251,0,0.0
29252,3,51.96
29253,0,0.0
29254,0,0.0
29255,30,117.89
29256,0,0.0
29257,1,224.75
29258,15,96.44
29259,1,31.53
29260,2,221.19
29261,0,0.0
29262,0,0.0
29263,0,0.0
29264,0,0.0
29265,2,236.3
29266,10,113.07
29267,0,0.0
29268,0,0.0
29269,3,152.68
29270,10,90.24
29271,0,0.0
29272,0,0.0
29273,2,194.28
29274,0,0.0
29275,0,0.0
29276,0,0.0
29277,0,0.0
29278,0,0.0
29279,0,0.0
29280,15,31.91
29281,0,0.0
29282,1,85.83
29283,1,119.3
29284,0,0.0
29285,25,213.39
29286,15,173.81
29287,1,237.61
29288,0,0.0
29289,1,80.02
29290,0,0.0
29291,2,94.35
29292,0,0.0
29293,0,0.0
29294,2,123.8
29295,10,25.96
29296,5,84.04
29297,0,0.0
29298,5,205.47
29299,0,0.0
29300,2,160.06
29301,25,27.28
29302,2,44.22
29303,25,187.67
29304,2,150.03
29305,0,0.0
29306,0,0.0
29307,0,0.0
29308,0,0.0
29309,0,0.0
29310,0,0.0
29311,0,0.0
29312,1,165.25
29313,4,151.6
29314,20,101.58
29315,0,17.23
29316,0,0.0
29317,3,177.73
29318,0,0.0
29319,0,0.0
29320,15,239.46
29321,0,0.0
29322,0,0.0
29323,0,0.0
29324,0,0.0
29325,0,0.0
29326,0,0.0
29327,0,0.0
29328,2,123.54
29329,0,0.0
29330,0,0.0
29331,0,0.0
29332,0,0.0
29333,0,0.0
29334,10,226.63
29335,0,0.0
29336,0,0.0
29337,0,0.0
29338,0,0.0
29339,5,24.35
29340,0,0.0
29341,1,109.42
29342,0,15.46
29343,0,0.0
29344,0,0.0
29345,20,162.79
29346,0,0.0
29347,3,207.16
29348,0,0.0
29349,0,0.0
29350,0,0.0
29351,0,0.0
29352,0,0.0
29353,4,201.56
29354,0,0.0
29355,3,55.03
29356,0,0.0
29357,20,212.01
29358,15,44.54
29359,0,0.0
29360,0,0.0
29361,3,38.01
29362,0,0.0
29363,0,46.36
29364,1,137.21
29365,0,0.0
29366,0,0.0
29367,0,0.0
29368,0,0.0
29369,1,219.15
29370,0,0.0
29371,3,29.22
29372,1,134.9
29373,0,0.0
29374,30,21.54
29375,0,0.0
29376,1,151.84
29377,0,0.0
29378,0,0.0
29379,0,0.0
29380,0,17.85
29381,0,0.0
29382,0,0.0
29383,0,0.0
29384,10,220.65
29385,3,68.48
29386,1,166.51
29387,20,243.04
29388,4,186.56
29389,1,87.44
29390,0,0.0
29391,20,13.96
29392,0,48.41
29393,4,159.52
29394,0,0.0
29395,0,0.0
29396,20,41.61
29397,0,0.0
29398,0,0.0
29399,2,141.16
29400,0,0.0
29401,0,0.0
29402,0,0.0
29403,0,0.0
29404,0,0.0
29405,0,0.0
29406,2,34.46
29407,0,0.0
29408,1,80.52
29409,0,0.0
29410,0,0.0
29411,0,0.0
29412,3,204.81
29413,0,0.0
29414,0,0.0
29415,25,235.66
29416,0,0.0
29417,0,0.0
29418,0,0.0
29419,0,0.0
29420,0,0.0
29421,10,125.37
29422,5,148.48
29423,4,76.07
29424,1,161.38
29425,0,0.0
29426,10,154.91
29427,0,0.0
29428,1,111.53
29429,0,0.0
29430,0,0.0
29431,0,0.0
29432,0,0.0
29433,0,0.0
29434,4,84.55
29435,0,0.0
29436,0,0.0
29437,0,13.29
29438,1,29.85
29439,1,61.41
29440,1,175.05
29441,3,76.95
29442,4,223.44
29443,30,224.76
29444,0,23.45
29445,0,0.0
29446,0,0.0
29447,0,0.0
29448,30,166.37
29449,1,101.21
29450,2,183.7
29451,30,92.87
29452,0,0.0
29453,0,0.0
29454,0,0.0
29455,0,0.0
29456,1,96.82
29457,0,0.0
29458,0,0.0
29459,2,39.39
29460,1,52.8
29461,0,0.0
29462,0,0.0
29463,0,0.0
29464,0,0.0
29465,0,0.0
29466,0,0.0
29467,5,202.49
29468,0,0.0
29469,0,0.0
29470,0,0.0
29471,0,0.0
29472,1,34.5
29473,0,0.0
29474,0,0.0
29475,4,167.89
29476,0,0.0
29477,0,0.0
29478,10,188.45
29479,0,0.0
29480,1,161.42
29481,5,167.9
29482,1,109.52
29483,0,0.0
29484,15,207.45
29485,0,0.0
29486,0,0.0
29487,0,0.0
29488,20,89.05
29489,0,0.0
29490,10,178.46
29491,2,204.69
29492,3,104.65
29493,0,0.0
29494,0,0.0
29495,0,0.0
29496,20,170.4
29497,3,33.95
29498,0,0.0
29499,0,0.0
29500,0,0.0
29501,0,0.0
29502,3,151.5
29503,0,30.21
29504,0,0.0
29505,0,0.0
29506,2,30.47
29507,0,0.0
29508,1,150.46
29509,0,0.0
29510,0,0.0
29511,1,181.8
29512,0,0.0
29513,0,0.0
29514,0,0.0
29515,2,74.57
29516,1,10.78
29517,0,0.0
29518,0,18.97
29519,0,0.0
29520,0,0.0
29521,0,0.0
29522,0,0.0
29523,0,0.0
29524,0,0.0
29525,0,0.0
29526,0,0.0
29527,5,226.22
29528,0,0.0
29529,0,32.99
29530,0,0.0
29531,0,8.15
29532,0,0.0
29533,0,0.0
29534,0,0.0
29535,3,130.93
29536,1,189.62
29537,2,11.4
29538,0,0.0
29539,0,0.0
29540,0,0.0
29541,15,109.65
29542,2,212.22
29543,20,207.9
29544,30,117.9
29545,0,17.87
29546,1,156.31
29547,5,62.89
29548,0,0.0
29549,0,0.0
29550,0,0.0
29551,0,0.0
29552,2,238.02
29553,0,0.0
29554,0,0.0
29555,0,0.0
29556,2,172.34
29557,2,164.22
29558,0,0.0
29559,0,0.0
29560,1,53.38
29561,0,0.0
29562,0,0.0
29563,0,0.0
29564,0,0.0
29565,1,70.48
29566,0,0.0
29567,0,0.0
29568,10,18.71
29569,0,0.0
29570,0,0.0
29571,0,0.0
29572,0,0.0
29573,0,0.0
29574,0,0.0
29575,1,202.26
29576,0,0.0
29577,0,13.75
29578,0,0.0
29579,5,118.56
29580,0,0.0
29581,0,0.0
29582,0,48.02
29583,10,31.96
29584,2,46.79
29585,0,0.0
29586,0,0.0
29587,2,145.93
29588,0,0.0
29589,0,0.0
29590,1,89.72
29591,0,0.0
29592,1,28.46
29593,0,0.0
29594,1,47.33
29595,0,0.0
29596,0,0.0
29597,0,0.0
29598,15,170.67
29599,0,0.0
29600,0,44.61
29601,0,47.32
29602,10,135.76
29603,0,0.0
29604,25,27.9
29605,5,84.34
29606,0,0.0
29607,0,0.0
29608,0,0.0
29609,0,0.0
29610,0,0.0
29611,0,0.0
29612,0,0.0
29613,3,209.52
29614,0,0.0
29615,0,0.0
29616,0,0.0
29617,0,0.0
29618,0,0.0
29619,20,230.2
29620,30,14.77
29621,0,0.0
29622,5,205.73
29623,1,85.69
29624,0,0.0
29625,0,0.0
29626,0,0.0
29627,0,0.0
29628,2,154.58
29629,0,0.0
29630,4,25.52
29631,0,0.0
29632,0,0.0
29633,0,0.0
29634,0,0.0
29635,0,0.0
29636,0,0.0
29637,0,0.0
29638,0,0.0
29639,4,164.02
29640,0,0.0
29641,2,172.49
29642,0,0.0
29643,4,196.17
29644,2,102.86
29645,0,0.0
29646,0,0.0
29647,10,236.94
29648,0,0.0
29649,0,0.0
29650,20,49.98
29651,0,0.0
29652,0,0.0
29653,10,227.61
29654,4,216.22
29655,0,0.0
29656,0,0.0
29657,10,247.44
29658,1,181.92
29659,0,0.0
29660,0,0.0
29661,0,0.0
29662,0,0.0
29663,0,0.0
29664,0,0.0
29665,0,0.0
29666,0,0.0
29667,0,0.0
29668,0,0.0
29669,0,0.0
29670,0,23.89
29671,5,41.42
29672,3,48.48
29673,1,117.56
29674,0,0.0
29675,1,174.34
29676,0,0.0
29677,0,0.0
29678,2,133.77
29679,0,0.0
29680,1,203.76
29681,0,0.0
29682,0,0.0
29683,4,61.48
29684,1,171.66
29685,0,0.0
29686,0,0.0
29687,0,0.0
29688,10,51.47
29689,0,0.0
29690,0,0.0
29691,1,190.87
29692,0,0.0
29693,0,0.0
29694,1,202.63
29695,0,0.0
29696,0,0.0
29697,0,0.0
29698,1,221.77
29699,3,243.44
29700,0,0.0
29701,1,78.23
29702,3,128.11
29703,0,0.0
29704,0,0.0
29705,0,0.0
29706,0,0.0
29707,0,0.0
29708,0,0.0
29709,1,92.82
29710,0,0.0
29711,0,0.0
29712,5,185.48
29713,1,160.14
29714,1,44.79
29715,0,0.0
29716,0,0.0
29717,0,0.0
29718,4,55.92
29719,10,55.73
29720,1,157.91
29721,0,0.0
29722,0,0.0
29723,0,0.0
29724,0,0.0
29725,0,0.0
29726,0,0.0
29727,1,91.16
29728,0,0.0
29729,0,0.0
29730,2,78.66
29731,1,15.73
29732,0,0.0
29733,0,0.0
29734,0,0.0
29735,0,0.0
29736,3,109.38
29737,0,0.0
29738,0,0.0
29739,10,72.1
29740,0,0.0
29741,0,31.57
29742,0,0.0
29743,0,0.0
29744,1,17.41
29745,0,0.0
29746,0,0.0
29747,0,0.0
29748,0,0.0
29749,30,36.99
29750,0,0.0
29751,3,88.72
29752,10,72.42
29753,0,0.0
29754,5,19.41
29755,0,0.0
29756,0,0.0
29757,5,68.98
29758,25,214.1
29759,10,106.29
29760,1,52.7
29761,1,19.13
29762,0,0.0
29763,0,0.0
29764,2,237.15
29765,0,0.0
29766,0,0.0
29767,0,0.0
29768,0,0.0
29769,0,0.0
29770,10,163.25
29771,0,0.0
29772,5,136.21
29773,0,0.0
29774,3,210.69
29775,1,202.16
29776,0,0.0
29777,2,131.86
29778,0,0.0
29779,0,0.0
29780,0,0.0
29781,0,18.35
29782,0,0.0
29783,0,0.0
29784,0,0.0
29785,0,0.0
29786,0,0.0
29787,2,43.17
29788,0,0.0
29789,3,97.03
29790,10,232.43
29791,0,13.87
29792,0,0.0
29793,3,165.21
29794,10,55.34
29795,15,139.84
29796,0,0.0
29797,1,245.16
29798,0,0.0
29799,0,0.0
29800,0,0.0
29801,0,0.0
29802,0,0.0
29803,0,0.0
29804,1,40.98
29805,1,89.0
29806,0,0.0
29807,4,78.91
29808,4,237.83
29809,0,0.0
29810,2,11.68
29811,1,97.4
29812,0,0.0
29813,0,0.0
29814,0,0.0
29815,1,218.21
29816,25,132.85
29817,0,0.0
29818,0,0.0
29819,0,0.0
29820,4,222.86
29821,0,0.0
29822,0,0.0
29823,0,28.77
29824,0,0.0
29825,0,0.0
29826,0,0.0
29827,1,101.5
29828,10,140.43
29829,0,28.59
29830,0,0.0
29831,0,0.0
29832,4,249.54
29833,0,44.02
29834,30,47.17
29835,20,178.61
29836,2,23.95
29837,0,0.0
29838,0,0.0
29839,0,0.0
29840,0,0.0
29841,0,0.0
29842,0,0.0
29843,0,0.0
29844,0,0.0
29845,0,0.0
29846,1,193.64
29847,0,0.0
29848,2,117.42
29849,0,0.0
29850,0,0.0
29851,0,0.0
29852,0,0.0
29853,0,0.0
29854,0,0.0
29855,0,0.0
29856,0,0.0
29857,0,0.0
29858,0,0.0
29859,0,0.0
29860,0,0.0
29861,20,89.48
29862,0,0.0
29863,0,15.34
29864,20,22.04
29865,0,0.0
29866,1,240.89
29867,0,0.0
29868,1,59.99
29869,0,0.0
29870,2,17.0
29871,0,0.0
29872,0,0.0
29873,5,48.88
29874,0,0.0
29875,2,181.62
29876,0,0.0
29877,0,0.0
29878,0,0.0
29879,1,91.89
29880,1,62.23
29881,30,203.86
29882,1,42.13
29883,3,93.66
29884,1,151.39
29885,0,0.0
29886,0,0.0
29887,0,0.0
29888,0,0.0
29889,4,22.49
29890,5,201.29
29891,15,34.88
29892,0,0.0
29893,0,0.0
29894,0,0.0
29895,2,66.61
29896,0,0.0
29897,0,0.0
29898,25,22.21
29899,20,235.59
29900,2,91.51
29901,0,0.0
29902,0,0.0
29903,0,0.0
29904,10,116.51
29905,0,0.0
29906,0,0.0
29907,0,0.0
29908,0,0.0
29909,0,0.0
29910,0,0.0
29911,20,180.05
29912,1,169.61
29913,0,0.0
29914,0,0.0
29915,4,129.73
29916,3,246.6
29917,0,0.0
29918,0,0.0
29919,0,0.0
29920,0,0.0
