customer_id,complaints,tickets,resolution_time
20712,0,0,0.0
20713,0,0,0.0
20714,0,0,0.0
20715,0,1,22.04
20716,0,1,2.61
20717,0,1,3.32
20718,2,2,25.21
20719,1,1,13.53
20720,0,1,4.14
20721,0,1,7.82
20722,0,0,0.0
20723,2,2,35.94
20724,0,1,11.57
20725,0,0,0.0
20726,0,0,0.0
20727,0,0,0.0
20728,2,4,14.33
20729,0,0,0.0
20730,1,1,1.09
20731,0,1,18.14
20732,0,0,0.0
20733,1,5,21.28
20734,2,3,20.1
20735,0,0,0.0
20736,2,4,18.88
20737,0,0,0.0
20738,0,0,0.0
20739,0,1,13.39
20740,0,2,9.86
20741,0,0,0.0
20742,0,0,0.0
20743,0,0,0.0
20744,0,0,0.0
20745,0,0,0.0
20746,0,2,4.35
20747,0,1,15.59
20748,0,0,0.0
20749,0,2,15.03
20750,0,0,0.0
20751,0,0,0.0
20752,2,3,28.07
20753,0,0,0.0
20754,0,4,9.43
20755,1,2,50.21
20756,0,1,6.52
20757,0,0,0.0
20758,1,2,2.0
20759,0,2,14.52
20760,0,2,1.86
20761,0,1,4.98
20762,0,1,37.02
20763,0,0,0.0
20764,0,2,26.94
20765,0,0,0.0
20766,0,0,0.0
20767,2,2,3.35
20768,1,3,9.34
20769,0,0,0.0
20770,0,1,22.6
20771,0,2,1.58
20772,0,4,3.45
20773,0,0,0.0
20774,0,0,0.0
20775,0,1,1.96
20776,0,0,0.0
20777,2,2,19.32
20778,0,0,0.0
20779,0,1,17.85
20780,0,2,1.26
20781,0,0,0.0
20782,2,2,8.05
20783,0,2,6.56
20784,0,3,3.46
20785,0,1,15.48
20786,0,0,0.0
20787,0,0,0.0
20788,0,0,0.0
20789,0,0,0.0
20790,1,3,3.56
20791,1,1,26.34
20792,0,1,2.47
20793,1,1,4.35
20794,0,1,16.68
20795,0,0,0.0
20796,1,1,4.64
20797,0,0,0.0
20798,2,2,14.69
20799,0,1,22.56
20800,0,0,0.0
20801,0,0,0.0
20802,0,0,0.0
20803,0,0,0.0
20804,0,0,0.0
20805,0,1,5.7
20806,1,2,5.54
20807,5,7,6.41
20808,0,1,3.04
20809,0,1,19.57
20810,0,0,0.0
20811,1,1,4.2
20812,0,0,0.0
20813,0,0,0.0
20814,0,1,21.75
20815,2,4,60.48
20816,0,1,5.24
20817,0,0,0.0
20818,0,1,4.05
20819,0,0,0.0
20820,0,1,25.47
20821,1,1,8.23
20822,1,1,15.72
20823,0,1,26.98
20824,0,0,0.0
20825,0,2,40.93
20826,0,0,0.0
20827,0,1,7.39
20828,0,0,0.0
20829,0,0,0.0
20830,0,0,0.0
20831,0,2,5.54
20832,0,0,0.0
20833,1,2,9.08
20834,0,2,38.41
20835,0,0,0.0
20836,0,0,0.0
20837,2,2,11.5
20838,0,1,35.81
20839,0,0,0.0
20840,0,1,11.81
20841,0,0,0.0
20842,0,1,12.02
20843,0,0,0.0
20844,0,0,0.0
20845,0,0,0.0
20846,0,0,0.0
20847,0,0,0.0
20848,0,0,0.0
20849,0,1,6.61
20850,0,0,0.0
20851,2,3,5.26
20852,1,2,19.64
20853,0,0,0.0
20854,0,0,0.0
20855,0,1,1.5
20856,1,2,6.77
20857,0,3,12.68
20858,0,0,0.0
20859,0,0,0.0
20860,2,5,36.73
20861,0,2,12.9
20862,0,1,4.58
20863,0,1,18.48
20864,0,0,0.0
20865,0,1,26.17
20866,0,0,0.0
20867,0,1,7.45
20868,1,1,15.32
20869,0,0,0.0
20870,0,1,4.39
20871,3,3,2.03
20872,0,0,0.0
20873,0,1,47.69
20874,1,2,1.83
20875,0,1,1.88
20876,1,3,4.03
20877,0,0,0.0
20878,0,1,14.26
20879,1,3,18.38
20880,0,0,0.0
20881,1,2,18.37
20882,0,1,11.45
20883,0,0,0.0
20884,1,1,3.93
20885,0,2,12.76
20886,2,2,5.01
20887,1,4,8.46
20888,0,0,0.0
20889,1,2,8.6
20890,0,2,8.92
20891,0,0,0.0
20892,1,2,6.84
20893,0,4,87.38
20894,0,0,0.0
20895,0,2,39.76
20896,0,1,8.57
20897,2,2,4.36
20898,0,0,0.0
20899,1,3,10.87
20900,2,2,22.44
20901,1,1,4.06
20902,0,2,15.76
20903,0,0,0.0
20904,0,1,8.3
20905,0,2,34.56
20906,0,0,0.0
20907,1,1,5.69
20908,0,0,0.0
20909,0,0,0.0
20910,0,0,0.0
20911,1,3,20.7
20912,0,0,0.0
20913,0,1,13.32
20914,0,0,0.0
20915,0,0,0.0
20916,1,2,6.81
20917,0,0,0.0
20918,0,0,0.0
20919,0,0,0.0
20920,1,1,33.74
20921,1,3,14.97
20922,0,2,15.64
20923,0,0,0.0
20924,0,2,20.32
20925,2,3,2.8
20926,1,2,4.96
20927,0,0,0.0
20928,1,1,5.07
20929,0,0,0.0
20930,0,2,2.14
20931,0,2,27.74
20932,0,0,0.0
20933,0,0,0.0
20934,0,3,1.01
20935,0,0,0.0
20936,0,0,0.0
20937,0,0,0.0
20938,0,3,19.74
20939,2,3,13.81
20940,0,0,0.0
20941,1,2,3.81
20942,0,1,16.0
20943,0,0,0.0
20944,0,1,3.04
20945,0,1,2.9
20946,0,0,0.0
20947,0,0,0.0
20948,0,0,0.0
20949,0,1,25.56
20950,0,0,0.0
20951,1,2,21.71
20952,2,4,8.05
20953,0,0,0.0
20954,1,2,10.1
20955,0,2,18.02
20956,0,3,2.55
20957,0,0,0.0
20958,0,1,3.0
20959,0,2,16.7
20960,0,1,1.44
20961,1,1,3.75
20962,0,0,0.0
20963,1,4,5.88
20964,5,7,22.53
20965,0,1,6.13
20966,2,3,14.33
20967,0,0,0.0
20968,2,2,13.59
20969,0,0,0.0
20970,0,0,0.0
20971,0,0,0.0
20972,4,4,4.58
20973,0,3,15.9
20974,0,0,0.0
20975,0,2,24.59
20976,0,0,0.0
20977,0,0,0.0
20978,0,0,0.0
20979,0,0,0.0
20980,1,2,18.25
20981,0,0,0.0
20982,0,1,1.18
20983,0,0,0.0
20984,0,0,0.0
20985,0,1,26.15
20986,2,2,4.46
20987,0,0,0.0
20988,0,2,1.04
20989,0,0,0.0
20990,1,1,1.05
20991,1,3,7.06
20992,0,1,30.14
20993,1,1,3.39
20994,0,1,4.46
20995,0,0,0.0
20996,0,0,0.0
20997,0,3,9.43
20998,0,0,0.0
20999,0,0,0.0
21000,0,0,0.0
21001,0,0,0.0
21002,1,2,21.32
21003,1,2,8.99
21004,4,4,5.97
21005,0,0,0.0
21006,1,5,36.11
21007,3,3,30.46
21008,0,0,0.0
21009,0,2,5.07
21010,0,0,0.0
21011,0,1,4.76
21012,0,0,0.0
21013,0,1,21.58
21014,0,0,0.0
21015,1,2,13.37
21016,0,3,29.67
21017,1,3,2.92
21018,0,0,0.0
21019,0,0,0.0
21020,0,1,15.66
21021,0,0,0.0
21022,0,0,0.0
21023,0,0,0.0
21024,0,0,0.0
21025,1,1,6.08
21026,1,4,7.7
21027,0,0,0.0
21028,0,1,2.21
21029,1,2,31.47
21030,0,0,0.0
21031,0,0,0.0
21032,1,2,24.81
21033,0,0,0.0
21034,3,6,13.09
21035,0,0,0.0
21036,1,3,20.65
21037,1,4,22.39
21038,0,2,6.7
21039,0,1,32.95
21040,0,2,23.62
21041,2,2,17.23
21042,0,2,6.21
21043,0,0,0.0
21044,0,0,0.0
21045,0,0,0.0
21046,0,0,0.0
21047,2,2,16.58
21048,0,0,0.0
21049,0,0,0.0
21050,0,0,0.0
21051,0,0,0.0
21052,0,0,0.0
21053,0,1,13.28
21054,0,1,7.03
21055,0,0,0.0
21056,0,0,0.0
21057,1,2,20.31
21058,0,2,5.48
21059,1,2,27.1
21060,0,2,12.82
21061,1,3,8.01
21062,0,1,14.65
21063,1,2,7.96
21064,0,2,2.4
21065,1,1,33.51
21066,0,1,3.28
21067,0,0,0.0
21068,0,0,0.0
21069,1,2,1.81
21070,0,0,0.0
21071,1,2,3.05
21072,0,0,0.0
21073,0,0,0.0
21074,4,5,18.25
21075,0,2,12.06
21076,0,1,1.13
21077,1,2,11.35
21078,0,2,41.84
21079,0,2,17.94
21080,0,2,4.53
21081,0,0,0.0
21082,0,1,22.8
21083,0,0,0.0
21084,1,1,4.49
21085,0,1,11.29
21086,1,2,2.28
21087,1,1,2.18
21088,0,2,3.52
21089,0,0,0.0
21090,0,0,0.0
21091,0,3,12.73
21092,0,0,0.0
21093,0,0,0.0
21094,0,0,0.0
21095,1,1,3.85
21096,0,0,0.0
21097,0,2,15.79
21098,0,0,0.0
21099,0,0,0.0
21100,0,1,22.26
21101,0,0,0.0
21102,0,4,6.38
21103,0,2,7.41
21104,0,2,11.12
21105,1,1,28.67
21106,0,1,2.73
21107,0,0,0.0
21108,0,1,15.07
21109,2,2,3.07
21110,1,1,10.19
21111,0,0,0.0
21112,0,2,20.82
21113,0,0,0.0
21114,0,0,0.0
21115,0,1,3.44
21116,2,3,5.46
21117,0,0,0.0
21118,0,1,29.76
21119,0,0,0.0
21120,0,1,2.7
21121,0,0,0.0
21122,0,1,1.27
21123,0,0,0.0
21124,2,2,5.2
21125,0,0,0.0
21126,2,2,2.02
21127,0,0,0.0
21128,0,2,8.97
21129,0,1,54.09
21130,0,1,1.72
21131,0,1,14.2
21132,2,2,28.0
21133,0,1,4.06
21134,0,0,0.0
21135,0,1,2.4
21136,0,2,3.77
21137,1,3,6.15
21138,0,0,0.0
21139,0,0,0.0
21140,2,3,3.64
21141,1,2,19.04
21142,0,1,2.0
21143,0,0,0.0
21144,0,0,0.0
21145,0,0,0.0
21146,0,0,0.0
21147,2,2,6.06
21148,0,1,22.29
21149,0,3,20.74
21150,0,0,0.0
21151,0,0,0.0
21152,1,1,1.23
21153,0,0,0.0
21154,0,0,0.0
21155,1,4,4.12
21156,0,1,1.91
21157,0,0,0.0
21158,4,5,7.8
21159,0,0,0.0
21160,0,0,0.0
21161,1,1,11.87
21162,1,2,36.25
21163,0,0,0.0
21164,0,1,8.3
21165,0,0,0.0
21166,0,0,0.0
21167,0,0,0.0
21168,0,1,13.3
21169,0,0,0.0
21170,1,2,4.1
21171,0,0,0.0
21172,3,4,16.33
21173,0,0,0.0
21174,0,1,36.34
21175,0,0,0.0
21176,0,3,11.97
21177,0,1,2.96
21178,0,1,3.96
21179,1,2,20.6
21180,0,2,8.97
21181,0,3,25.48
21182,1,1,42.75
21183,0,1,19.55
21184,0,0,0.0
21185,0,0,0.0
21186,0,4,28.59
21187,1,1,22.07
21188,0,1,13.93
21189,5,7,1.44
21190,0,1,9.7
21191,1,2,2.74
21192,1,2,29.57
21193,1,1,11.9
21194,1,1,2.78
21195,0,0,0.0
21196,2,4,16.81
21197,0,0,0.0
21198,0,1,8.94
21199,0,0,0.0
21200,0,0,0.0
21201,0,0,0.0
21202,0,0,0.0
21203,1,2,3.03
21204,0,1,11.32
21205,0,0,0.0
21206,0,1,2.79
21207,0,0,0.0
21208,2,4,8.75
21209,0,0,0.0
21210,0,0,0.0
21211,3,4,16.51
21212,0,1,8.27
21213,0,0,0.0
21214,0,2,11.13
21215,0,0,0.0
21216,0,3,8.62
21217,0,1,15.26
21218,0,0,0.0
21219,0,0,0.0
21220,0,1,4.06
21221,1,2,1.95
21222,2,3,3.3
21223,0,1,14.2
21224,0,2,2.89
21225,1,1,43.35
21226,0,0,0.0
21227,0,1,7.42
21228,2,2,4.09
21229,1,2,3.62
21230,0,0,0.0
21231,0,1,9.49
21232,0,0,0.0
21233,0,0,0.0
21234,2,3,46.56
21235,0,2,6.93
21236,0,1,25.24
21237,0,0,0.0
21238,0,0,0.0
21239,0,0,0.0
21240,0,0,0.0
21241,0,0,0.0
21242,0,0,0.0
21243,0,0,0.0
21244,0,1,5.99
21245,2,2,3.14
21246,0,2,7.74
21247,2,3,5.35
21248,0,3,4.36
21249,1,3,13.71
21250,1,2,1.73
21251,0,0,0.0
21252,0,4,31.7
21253,4,6,23.38
21254,0,0,0.0
21255,0,0,0.0
21256,0,1,9.07
21257,0,0,0.0
21258,0,0,0.0
21259,0,0,0.0
21260,1,2,11.42
21261,0,1,12.72
21262,0,0,0.0
21263,0,1,15.86
21264,0,1,2.62
21265,0,0,0.0
21266,1,1,21.21
21267,0,0,0.0
21268,1,3,11.35
21269,1,1,11.14
21270,1,1,20.35
21271,2,2,44.89
21272,0,1,2.51
21273,0,0,0.0
21274,1,1,1.08
21275,0,0,0.0
21276,0,0,0.0
21277,0,1,5.58
21278,0,1,13.72
21279,0,0,0.0
21280,0,0,0.0
21281,0,2,12.19
21282,0,1,19.05
21283,2,3,41.37
21284,0,0,0.0
21285,0,0,0.0
21286,0,0,0.0
21287,0,0,0.0
21288,2,3,17.34
21289,0,0,0.0
21290,0,1,6.27
21291,0,0,0.0
21292,0,0,0.0
21293,0,0,0.0
21294,1,1,4.95
21295,0,0,0.0
21296,0,0,0.0
21297,0,0,0.0
21298,0,1,6.07
21299,0,1,12.48
21300,0,4,7.99
21301,3,3,3.21
21302,0,0,0.0
21303,1,1,7.47
21304,0,0,0.0
21305,2,2,19.57
21306,1,2,21.11
21307,0,0,0.0
21308,1,1,35.55
21309,0,0,0.0
21310,0,0,0.0
21311,0,0,0.0
21312,0,0,0.0
21313,0,0,0.0
21314,1,2,60.76
21315,0,2,8.06
21316,0,1,7.13
21317,2,5,1.78
21318,0,0,0.0
21319,1,1,22.57
21320,0,1,11.45
21321,0,0,0.0
21322,0,0,0.0
21323,0,0,0.0
21324,0,0,0.0
21325,0,4,17.12
21326,0,1,6.72
21327,0,0,0.0
21328,0,2,9.41
21329,1,2,9.3
21330,0,2,1.2
21331,0,0,0.0
21332,0,0,0.0
21333,0,1,2.83
21334,0,0,0.0
21335,1,2,3.15
21336,0,0,0.0
21337,0,3,17.17
21338,0,1,6.92
21339,0,2,1.39
21340,0,1,1.22
21341,0,0,0.0
21342,0,0,0.0
21343,2,3,5.81
21344,0,0,0.0
21345,0,1,27.74
21346,0,2,4.93
21347,0,1,53.9
21348,2,2,11.49
21349,1,2,9.89
21350,0,4,10.58
21351,0,0,0.0
21352,1,4,7.2
21353,0,0,0.0
21354,0,0,0.0
21355,0,2,2.44
21356,0,0,0.0
21357,0,0,0.0
21358,0,0,0.0
21359,0,2,13.99
21360,0,0,0.0
21361,0,1,1.05
21362,0,1,14.28
21363,0,0,0.0
21364,2,2,14.22
21365,1,1,20.82
21366,3,4,2.57
21367,0,1,36.25
21368,0,2,17.99
21369,0,0,0.0
21370,0,1,3.06
21371,0,1,15.66
21372,0,0,0.0
21373,0,0,0.0
21374,0,1,32.3
21375,1,1,28.56
21376,1,1,4.87
21377,1,1,5.46
21378,0,1,1.86
21379,0,0,0.0
21380,0,2,13.13
21381,0,0,0.0
21382,0,3,16.0
21383,2,3,17.52
21384,0,1,8.36
21385,0,0,0.0
21386,1,1,18.12
21387,0,2,4.97
21388,3,4,8.64
21389,1,3,2.1
21390,2,2,61.23
21391,0,0,0.0
21392,0,2,37.77
21393,0,0,0.0
21394,0,1,4.54
21395,0,0,0.0
21396,2,2,43.62
21397,0,0,0.0
21398,0,0,0.0
21399,0,1,35.74
21400,0,2,8.46
21401,0,0,0.0
21402,1,1,1.94
21403,0,3,2.75
21404,0,3,17.07
21405,1,3,14.48
21406,1,1,26.04
21407,0,0,0.0
21408,0,0,0.0
21409,1,1,10.06
21410,0,0,0.0
21411,1,1,6.24
21412,2,2,11.94
21413,0,3,15.0
21414,1,1,15.14
21415,0,2,10.36
21416,0,1,18.16
21417,0,0,0.0
21418,0,0,0.0
21419,1,1,5.42
21420,0,0,0.0
21421,0,0,0.0
21422,0,0,0.0
21423,0,0,0.0
21424,0,0,0.0
21425,1,1,9.4
21426,0,0,0.0
21427,0,0,0.0
21428,1,2,1.46
21429,0,0,0.0
21430,0,1,44.85
21431,0,0,0.0
21432,0,0,0.0
21433,0,0,0.0
21434,0,0,0.0
21435,2,2,7.09
21436,0,0,0.0
21437,0,0,0.0
21438,2,4,1.97
21439,0,1,11.73
21440,0,0,0.0
21441,0,1,11.02
21442,0,0,0.0
21443,0,1,18.85
21444,4,4,25.75
21445,0,0,0.0
21446,0,1,18.61
21447,2,2,4.36
21448,1,2,4.55
21449,2,2,15.6
21450,0,0,0.0
21451,0,1,5.34
21452,0,1,4.55
21453,0,1,21.72
21454,0,0,0.0
21455,0,2,28.51
21456,1,1,4.03
21457,0,1,3.9
21458,0,2,5.95
21459,1,1,15.54
21460,0,0,0.0
21461,0,4,4.11
21462,0,0,0.0
21463,0,1,17.06
21464,0,0,0.0
21465,0,4,4.32
21466,1,2,2.04
21467,0,0,0.0
21468,0,0,0.0
21469,0,1,3.31
21470,0,0,0.0
21471,0,0,0.0
21472,1,1,1.95
21473,0,0,0.0
21474,2,3,8.45
21475,1,1,17.77
21476,0,0,0.0
21477,0,0,0.0
21478,0,1,9.17
21479,0,0,0.0
21480,0,2,7.99
21481,0,0,0.0
21482,1,1,4.46
21483,0,1,28.5
21484,1,1,8.92
21485,0,0,0.0
21486,0,3,1.36
21487,0,0,0.0
21488,0,1,20.65
21489,0,0,0.0
21490,0,0,0.0
21491,0,0,0.0
21492,0,0,0.0
21493,2,2,1.13
21494,0,0,0.0
21495,1,1,22.6
21496,0,0,0.0
21497,0,0,0.0
21498,1,1,1.79
21499,1,2,2.95
21500,0,0,0.0
21501,1,1,2.26
21502,0,1,12.2
21503,0,0,0.0
21504,2,2,15.79
21505,1,1,2.63
21506,0,0,0.0
21507,1,1,2.21
21508,0,0,0.0
21509,0,0,0.0
21510,1,2,38.2
21511,1,2,19.56
21512,0,0,0.0
21513,0,0,0.0
21514,0,0,0.0
21515,0,1,23.82
21516,0,0,0.0
21517,0,1,5.21
21518,0,0,0.0
21519,0,2,18.42
21520,2,2,10.98
21521,0,0,0.0
21522,0,0,0.0
21523,0,0,0.0
21524,0,0,0.0
21525,0,0,0.0
21526,0,0,0.0
21527,0,0,0.0
21528,0,0,0.0
21529,1,2,5.94
21530,5,5,3.01
21531,0,0,0.0
21532,0,0,0.0
21533,0,0,0.0
21534,0,2,4.68
21535,1,2,1.4
21536,0,0,0.0
21537,0,0,0.0
21538,0,0,0.0
21539,0,0,0.0
21540,0,0,0.0
21541,1,1,6.87
21542,0,0,0.0
21543,0,0,0.0
21544,2,3,11.04
21545,0,4,6.75
21546,0,0,0.0
21547,0,0,0.0
21548,2,2,6.62
21549,1,4,4.72
21550,0,1,13.08
21551,0,1,9.32
21552,0,0,0.0
21553,0,0,0.0
21554,0,0,0.0
21555,0,0,0.0
21556,0,0,0.0
21557,2,2,46.84
21558,0,0,0.0
21559,3,3,15.54
21560,0,2,29.97
21561,1,1,23.9
21562,0,0,0.0
21563,0,1,17.26
21564,0,0,0.0
21565,2,2,17.79
21566,0,0,0.0
21567,2,3,11.81
21568,2,2,3.25
21569,1,2,3.82
21570,0,0,0.0
21571,0,1,1.66
21572,0,3,5.61
21573,0,0,0.0
21574,4,6,1.88
21575,0,0,0.0
21576,2,2,2.63
21577,1,1,5.64
21578,2,2,3.19
21579,0,0,0.0
21580,0,1,8.95
21581,0,0,0.0
21582,2,3,81.14
21583,0,1,18.61
21584,0,1,8.23
21585,1,2,5.17
21586,2,3,3.48
21587,1,1,15.37
21588,1,1,5.05
21589,1,2,32.45
21590,0,0,0.0
21591,0,1,10.66
21592,1,1,4.76
21593,0,0,0.0
21594,0,1,18.55
21595,0,1,9.16
21596,0,1,16.78
21597,0,1,6.82
21598,0,0,0.0
21599,1,2,10.23
21600,0,1,7.39
21601,1,1,28.58
21602,0,0,0.0
21603,0,1,12.74
21604,0,0,0.0
21605,0,2,7.09
21606,0,2,4.06
21607,0,1,6.78
21608,0,0,0.0
21609,0,1,16.99
21610,0,1,9.93
21611,0,0,0.0
21612,0,1,12.75
21613,0,0,0.0
21614,5,7,12.73
21615,0,0,0.0
21616,0,0,0.0
21617,0,0,0.0
21618,0,0,0.0
21619,0,0,0.0
21620,0,0,0.0
21621,0,0,0.0
21622,2,2,34.33
21623,5,5,7.05
21624,0,0,0.0
21625,0,1,3.22
21626,1,1,8.75
21627,1,1,11.07
21628,1,1,9.15
21629,1,1,19.08
21630,0,0,0.0
21631,0,1,26.5
21632,0,0,0.0
21633,0,2,5.31
21634,0,0,0.0
21635,0,1,58.79
21636,0,3,27.86
21637,2,2,1.26
21638,0,0,0.0
21639,1,1,1.25
21640,0,0,0.0
21641,2,3,13.21
21642,0,0,0.0
21643,1,1,12.2
21644,0,1,23.51
21645,1,1,21.66
21646,1,1,5.98
21647,0,0,0.0
21648,0,1,22.3
21649,1,1,18.42
21650,0,1,1.06
21651,0,0,0.0
21652,0,0,0.0
21653,1,2,27.04
21654,0,1,9.27
21655,0,0,0.0
21656,0,0,0.0
21657,0,1,16.8
21658,0,0,0.0
21659,0,0,0.0
21660,1,3,12.52
21661,0,2,5.35
21662,0,1,28.18
21663,0,2,27.22
21664,0,0,0.0
21665,0,0,0.0
21666,0,0,0.0
21667,0,3,37.43
21668,0,3,1.94
21669,0,1,14.31
21670,0,0,0.0
21671,0,1,4.75
21672,0,0,0.0
21673,0,0,0.0
21674,0,1,6.78
21675,0,2,14.32
21676,0,1,60.09
21677,0,0,0.0
21678,0,0,0.0
21679,0,0,0.0
21680,0,2,15.48
21681,2,2,7.68
21682,0,0,0.0
21683,1,2,23.16
21684,0,3,16.12
21685,2,2,13.38
21686,0,0,0.0
21687,0,0,0.0
21688,0,0,0.0
21689,0,1,73.32
21690,0,1,5.73
21691,0,0,0.0
21692,0,0,0.0
21693,0,0,0.0
21694,0,4,60.27
21695,0,1,4.78
21696,0,0,0.0
21697,0,0,0.0
21698,0,0,0.0
21699,0,0,0.0
21700,2,2,6.02
21701,0,1,25.11
21702,1,5,11.61
21703,0,0,0.0
21704,0,0,0.0
21705,0,0,0.0
21706,0,0,0.0
21707,0,0,0.0
21708,0,0,0.0
21709,0,3,11.89
21710,0,0,0.0
21711,0,1,2.55
21712,1,2,16.42
21713,3,5,11.36
21714,0,1,10.48
21715,0,1,7.92
21716,0,0,0.0
21717,0,0,0.0
21718,1,1,5.8
21719,0,0,0.0
21720,0,3,6.12
21721,1,2,21.16
21722,0,0,0.0
21723,2,2,21.38
21724,0,0,0.0
21725,0,0,0.0
21726,0,1,12.04
21727,0,0,0.0
21728,0,4,9.38
21729,0,0,0.0
21730,0,1,6.48
21731,0,0,0.0
21732,0,3,26.98
21733,0,0,0.0
21734,0,0,0.0
21735,0,0,0.0
21736,1,1,40.2
21737,0,1,7.79
21738,0,0,0.0
21739,2,2,22.21
21740,0,1,11.65
21741,3,4,1.55
21742,1,1,9.38
21743,1,2,10.45
21744,1,2,5.18
21745,0,0,0.0
21746,1,1,17.08
21747,0,1,7.08
21748,1,3,13.62
21749,1,4,3.74
21750,2,2,12.22
21751,0,0,0.0
21752,0,2,27.46
21753,0,1,1.83
21754,0,0,0.0
21755,0,1,26.81
21756,3,4,27.61
21757,0,3,18.64
21758,0,0,0.0
21759,0,1,5.22
21760,0,1,2.26
21761,0,1,8.11
21762,0,0,0.0
21763,0,2,6.52
21764,0,0,0.0
21765,0,0,0.0
21766,1,1,8.11
21767,0,0,0.0
21768,0,0,0.0
21769,0,4,1.68
21770,0,0,0.0
21771,1,4,16.44
21772,0,0,0.0
21773,0,0,0.0
21774,1,1,58.9
21775,0,4,4.42
21776,0,0,0.0
21777,0,2,4.4
21778,0,0,0.0
21779,0,0,0.0
21780,0,0,0.0
21781,0,0,0.0
21782,0,0,0.0
21783,0,0,0.0
21784,1,1,4.65
21785,0,0,0.0
21786,2,2,12.41
21787,0,1,26.33
21788,0,0,0.0
21789,0,1,1.7
21790,1,1,8.1
21791,0,1,38.73
21792,0,1,5.19
21793,1,3,3.81
21794,0,2,4.64
21795,0,1,2.9
21796,0,0,0.0
21797,0,0,0.0
21798,1,2,10.94
21799,0,1,18.17
21800,0,1,2.62
21801,1,1,3.88
21802,0,0,0.0
21803,4,6,51.3
21804,0,0,0.0
21805,0,0,0.0
21806,0,2,8.94
21807,1,2,6.06
21808,0,0,0.0
21809,1,3,11.03
21810,0,0,0.0
21811,0,1,2.33
21812,0,2,14.17
21813,1,1,11.06
21814,0,0,0.0
21815,0,0,0.0
21816,0,2,10.69
21817,0,0,0.0
21818,0,0,0.0
21819,0,0,0.0
21820,0,0,0.0
21821,0,1,1.17
21822,2,2,11.05
21823,0,1,13.52
21824,0,0,0.0
21825,0,0,0.0
21826,1,1,57.51
21827,0,1,30.06
21828,4,5,4.88
21829,0,0,0.0
21830,0,0,0.0
21831,0,4,7.15
21832,0,0,0.0
21833,0,0,0.0
21834,0,0,0.0
21835,0,0,0.0
21836,0,1,1.21
21837,0,0,0.0
21838,0,1,1.85
21839,0,1,2.83
21840,0,1,9.72
21841,0,0,0.0
21842,0,0,0.0
21843,1,1,10.96
21844,0,0,0.0
21845,1,1,5.44
21846,0,0,0.0
21847,0,0,0.0
21848,2,2,26.82
21849,0,1,32.24
21850,0,2,19.96
21851,1,2,56.62
21852,0,0,0.0
21853,0,0,0.0
21854,0,0,0.0
21855,0,0,0.0
21856,0,0,0.0
21857,0,2,32.34
21858,0,0,0.0
21859,0,1,2.26
21860,0,0,0.0
21861,0,0,0.0
21862,0,1,22.12
21863,0,0,0.0
21864,0,0,0.0
21865,0,0,0.0
21866,0,2,16.89
21867,0,0,0.0
21868,0,0,0.0
21869,0,0,0.0
21870,0,2,30.4
21871,0,1,11.17
21872,0,0,0.0
21873,0,1,21.53
21874,0,0,0.0
21875,1,1,5.26
21876,0,1,6.0
21877,0,2,2.13
21878,0,0,0.0
21879,0,2,4.02
21880,0,0,0.0
21881,0,0,0.0
21882,0,0,0.0
21883,0,0,0.0
21884,0,0,0.0
21885,1,1,28.77
21886,0,1,25.25
21887,0,2,16.07
21888,1,1,28.13
21889,0,0,0.0
21890,1,3,3.02
21891,0,0,0.0
21892,0,1,31.49
21893,1,3,1.5
21894,0,2,6.11
21895,0,0,0.0
21896,0,0,0.0
21897,0,1,19.8
21898,0,2,5.22
21899,0,1,15.97
21900,0,2,52.53
21901,0,0,0.0
21902,0,0,0.0
21903,2,2,38.38
21904,0,0,0.0
21905,0,0,0.0
21906,3,3,18.86
21907,0,0,0.0
21908,0,0,0.0
21909,0,1,36.37
21910,0,2,5.17
21911,0,0,0.0
21912,0,0,0.0
21913,0,2,45.86
21914,0,1,6.57
21915,0,0,0.0
21916,0,0,0.0
21917,0,3,2.48
21918,1,1,1.21
21919,1,1,6.22
21920,0,0,0.0
21921,0,1,10.73
21922,0,1,3.82
21923,1,2,10.75
21924,0,4,5.17
21925,0,0,0.0
21926,0,0,0.0
21927,0,0,0.0
21928,0,0,0.0
21929,2,5,5.37
21930,1,1,18.56
21931,0,4,8.38
21932,0,0,0.0
21933,0,1,1.47
21934,0,0,0.0
21935,0,0,0.0
21936,0,0,0.0
21937,0,0,0.0
21938,0,1,3.35
21939,5,7,8.58
21940,0,0,0.0
21941,2,2,38.07
21942,0,3,9.79
21943,0,0,0.0
21944,0,0,0.0
21945,0,0,0.0
21946,0,1,3.49
21947,0,0,0.0
21948,0,2,15.04
21949,0,1,11.78
21950,0,0,0.0
21951,0,0,0.0
21952,0,0,0.0
21953,0,1,9.81
21954,5,5,18.24
21955,0,4,19.07
21956,0,0,0.0
21957,1,1,26.67
21958,1,1,1.16
21959,0,2,26.04
21960,2,2,4.07
21961,0,0,0.0
21962,0,0,0.0
21963,0,0,0.0
21964,0,2,4.86
21965,1,1,2.24
21966,0,0,0.0
21967,1,1,2.09
21968,0,1,16.78
21969,1,1,5.54
21970,2,4,25.53
21971,5,7,16.26
21972,0,1,7.65
21973,0,0,0.0
21974,0,1,21.43
21975,2,6,9.21
21976,0,1,18.74
21977,0,4,2.73
21978,0,1,19.54
21979,0,0,0.0
21980,0,0,0.0
21981,0,0,0.0
21982,0,0,0.0
