customer_id,age,gender,city
13290,59,Male,Philadelphia
13291,38,Female,San Antonio
13292,26,Female,Austin
13293,77,Female,Indianapolis
13294,64,Female,San Diego
13295,32,Male,Phoenix
13296,52,Female,Los Angeles
13297,74,Female,San Francisco
13298,22,Male,Jacksonville
13299,58,Female,Dallas
13300,75,Male,Columbus
13301,39,Female,New York
13302,58,Male,Jacksonville
13303,40,Male,San Antonio
13304,24,Female,Austin
13305,73,Male,San Francisco
13306,40,Male,San Francisco
13307,61,Female,Jacksonville
13308,42,Male,Jacksonville
13309,44,Female,Los Angeles
13310,58,Female,Indianapolis
13311,23,Male,San Diego
13312,72,Female,Austin
13313,51,Female,San Antonio
13314,80,Male,Phoenix
13315,26,Male,Houston
13316,77,Male,Chicago
13317,78,Female,San Jose
13318,66,Male,San Antonio
13319,50,Male,Los Angeles
13320,68,Male,Columbus
13321,77,Female,San Diego
13322,23,Female,Austin
13323,54,Female,Chicago
13324,48,Female,Houston
13325,51,Female,Indianapolis
13326,58,Female,Jacksonville
13327,79,Male,Phoenix
13328,46,Female,Philadelphia
13329,75,Male,New York
13330,31,Male,Houston
13331,53,Male,Los Angeles
13332,53,Female,San Jose
13333,70,Male,Los Angeles
13334,32,Female,Philadelphia
13335,25,Female,Columbus
13336,43,Male,Chicago
13337,53,Male,San Jose
13338,65,Male,Austin
13339,38,Male,Phoenix
13340,45,Female,Indianapolis
13341,21,Female,San Antonio
13342,79,Female,Phoenix
13343,33,Male,Phoenix
13344,39,Female,San Francisco
13345,29,Female,San Jose
13346,33,Female,Jacksonville
13347,68,Male,Phoenix
13348,57,Male,Philadelphia
13349,55,Male,San Diego
13350,59,Male,Jacksonville
13351,54,Male,Philadelphia
13352,46,Male,San Francisco
13353,80,Male,Austin
13354,35,Female,San Antonio
13355,27,Female,San Antonio
13356,59,Female,San Jose
13357,56,Male,Columbus
13358,35,Female,San Diego
13359,18,Male,San Francisco
13360,56,Female,Houston
13361,38,Male,Dallas
13362,18,Male,Austin
13363,32,Male,Houston
13364,21,Male,San Francisco
13365,77,Female,San Francisco
13366,78,Male,Houston
13367,37,Male,San Diego
13368,27,Male,Phoenix
13369,40,Female,San Francisco
13370,58,Male,Columbus
13371,51,Female,Philadelphia
13372,77,Female,Houston
13373,63,Female,Indianapolis
13374,65,Male,Columbus
13375,50,Male,Houston
13376,51,Female,San Jose
13377,56,Male,New York
13378,78,Female,Houston
13379,27,Female,Jacksonville
13380,71,Male,Columbus
13381,37,Female,Los Angeles
13382,18,Male,Phoenix
13383,30,Male,New York
13384,18,Male,Austin
13385,22,Male,Jacksonville
13386,33,Female,San Antonio
13387,32,Male,Dallas
13388,66,Female,Chicago
13389,45,Male,New York
13390,48,Non-binary,Los Angeles
13391,40,Female,Austin
13392,65,Female,San Diego
13393,62,Female,Indianapolis
13394,60,Male,Austin
13395,34,Male,New York
13396,66,Male,Houston
13397,51,Male,Austin
13398,30,Female,Houston
13399,31,Male,San Jose
13400,28,Female,Columbus
13401,45,Female,Los Angeles
13402,59,Male,San Diego
13403,49,Female,Chicago
13404,52,Male,Jacksonville
13405,78,Male,San Diego
13406,76,Male,Los Angeles
13407,48,Male,San Jose
13408,34,Male,Dallas
13409,64,Female,San Diego
13410,26,Female,San Antonio
13411,27,Female,Indianapolis
13412,25,Male,New York
13413,38,Female,Chicago
13414,30,Female,New York
13415,76,Male,Austin
13416,67,Female,Columbus
13417,22,Non-binary,Phoenix
13418,23,Female,San Antonio
13419,47,Male,Philadelphia
13420,48,Female,Columbus
13421,34,Male,Indianapolis
13422,28,Non-binary,Dallas
13423,37,Male,Phoenix
13424,65,Female,New York
13425,26,Male,New York
13426,19,Male,San Diego
13427,54,Female,San Diego
13428,18,Female,Austin
13429,21,Male,Phoenix
13430,53,Female,New York
13431,71,Female,Jacksonville
13432,75,Female,Houston
13433,42,Female,San Antonio
13434,20,Female,New York
13435,26,Female,Dallas
13436,39,Female,Indianapolis
13437,40,Male,Columbus
13438,29,Female,Dallas
13439,27,Female,Phoenix
13440,51,Female,Austin
13441,60,Female,Phoenix
13442,27,Non-binary,Houston
13443,47,Female,Austin
13444,39,Male,New York
13445,23,Male,Chicago
13446,67,Male,Philadelphia
13447,19,Female,San Antonio
13448,47,Male,San Antonio
13449,19,Male,Philadelphia
13450,49,Male,Chicago
13451,59,Female,Jacksonville
13452,33,Male,Los Angeles
13453,29,Male,Dallas
13454,18,Female,San Francisco
13455,70,Male,San Francisco
13456,25,Male,Chicago
13457,65,Male,Jacksonville
13458,67,Female,Columbus
13459,30,Male,Columbus
13460,32,Female,Philadelphia
13461,70,Male,Phoenix
13462,61,Female,Jacksonville
13463,25,Female,San Antonio
13464,27,Female,Austin
13465,63,Male,New York
13466,22,Female,San Diego
13467,67,Female,Philadelphia
13468,36,Female,Chicago
13469,64,Female,Houston
13470,55,Male,San Antonio
13471,76,Male,Houston
13472,28,Male,Jacksonville
13473,70,Non-binary,Columbus
13474,60,Female,Jacksonville
13475,37,Male,San Francisco
13476,37,Male,San Diego
13477,38,Female,Columbus
13478,35,Male,Columbus
13479,74,Female,San Antonio
13480,67,Male,Philadelphia
13481,27,Male,Los Angeles
13482,51,Female,Austin
13483,43,Male,San Jose
13484,47,Male,Chicago
13485,26,Female,New York
13486,63,Male,Chicago
13487,68,Female,San Antonio
13488,48,Female,Jacksonville
13489,59,Male,San Jose
13490,72,Male,New York
13491,21,Female,San Diego
13492,78,Female,San Antonio
13493,78,Female,Chicago
13494,23,Male,Phoenix
13495,31,Female,San Antonio
13496,21,Male,Chicago
13497,43,Female,San Antonio
13498,64,Female,Philadelphia
13499,65,Female,San Francisco
13500,56,Female,Indianapolis
13501,34,Male,Los Angeles
13502,36,Male,Jacksonville
13503,78,Male,Jacksonville
13504,68,Female,Los Angeles
13505,66,Non-binary,San Antonio
13506,23,Female,Dallas
13507,80,Male,San Jose
13508,46,Female,Houston
13509,28,Male,Houston
13510,33,Male,Phoenix
13511,47,Male,Los Angeles
13512,42,Non-binary,San Francisco
13513,57,Male,San Diego
13514,28,Male,San Diego
13515,24,Male,Phoenix
13516,43,Female,Austin
13517,73,Male,Houston
13518,39,Female,Los Angeles
13519,42,Male,Philadelphia
13520,36,Male,Indianapolis
13521,48,Female,Los Angeles
13522,43,Male,Philadelphia
13523,59,Female,San Diego
13524,58,Female,Columbus
13525,53,Female,San Francisco
13526,40,Female,San Jose
13527,64,Female,San Francisco
13528,30,Female,Indianapolis
13529,42,Female,Chicago
13530,19,Male,Phoenix
13531,19,Female,Philadelphia
13532,33,Male,Chicago
13533,26,Male,Jacksonville
13534,45,Female,Chicago
13535,30,Male,New York
13536,52,Male,San Antonio
13537,58,Male,Columbus
13538,30,Male,Los Angeles
13539,48,Male,Phoenix
13540,38,Male,San Francisco
13541,49,Female,Phoenix
13542,71,Female,Chicago
13543,51,Female,Dallas
13544,25,Male,Houston
13545,76,Female,Columbus
13546,58,Male,Philadelphia
13547,65,Male,Philadelphia
13548,19,Female,Houston
13549,55,Female,San Diego
13550,49,Non-binary,Houston
13551,71,Male,Houston
13552,57,Female,San Francisco
13553,75,Male,Houston
13554,45,Female,Jacksonville
13555,54,Male,San Jose
13556,58,Male,Dallas
13557,18,Male,Jacksonville
13558,58,Female,Philadelphia
13559,27,Male,Philadelphia
13560,72,Female,New York
13561,21,Female,Chicago
13562,52,Female,San Jose
13563,79,Female,Dallas
13564,27,Female,Jacksonville
13565,64,Female,San Francisco
13566,28,Female,San Jose
13567,31,Female,Houston
13568,55,Male,Chicago
13569,29,Male,Philadelphia
13570,62,Female,San Diego
13571,34,Male,San Jose
13572,33,Male,Chicago
13573,52,Female,Indianapolis
13574,19,Female,New York
13575,28,Female,San Jose
13576,78,Female,Houston
13577,58,Female,New York
13578,20,Male,Philadelphia
13579,46,Male,Jacksonville
13580,35,Male,Houston
13581,37,Male,Indianapolis
13582,64,Male,Houston
13583,31,Male,San Antonio
13584,51,Female,Indianapolis
13585,66,Female,Austin
13586,71,Female,San Antonio
13587,48,Female,Phoenix
13588,75,Male,Philadelphia
13589,57,Female,Jacksonville
13590,59,Male,Jacksonville
13591,75,Female,Chicago
13592,35,Male,Dallas
13593,47,Male,Houston
13594,42,Male,San Diego
13595,80,Female,Columbus
13596,78,Male,New York
13597,36,Female,Columbus
13598,25,Male,Chicago
13599,45,Male,San Antonio
13600,25,Male,Chicago
13601,48,Male,San Jose
13602,20,Female,Los Angeles
13603,20,Female,San Francisco
13604,61,Male,San Jose
13605,80,Male,San Jose
13606,39,Male,Dallas
13607,34,Male,San Antonio
13608,53,Male,San Jose
13609,34,Female,San Francisco
13610,31,Male,San Jose
13611,68,Female,Phoenix
13612,26,Female,Indianapolis
13613,79,Male,Phoenix
13614,47,Male,Jacksonville
13615,38,Female,San Diego
13616,29,Male,Indianapolis
13617,54,Female,San Francisco
13618,49,Female,Dallas
13619,28,Female,Jacksonville
13620,37,Female,San Antonio
13621,52,Male,Chicago
13622,70,Male,Dallas
13623,64,Female,Dallas
13624,63,Female,Phoenix
13625,28,Female,Philadelphia
13626,69,Male,Phoenix
13627,25,Female,Austin
13628,21,Female,Philadelphia
13629,44,Male,Philadelphia
13630,61,Female,New York
13631,57,Male,Houston
13632,55,Female,Indianapolis
13633,64,Male,San Diego
13634,47,Female,New York
13635,61,Male,San Antonio
13636,65,Female,San Antonio
13637,65,Female,Chicago
13638,44,Female,Dallas
13639,38,Male,San Jose
13640,69,Male,New York
13641,37,Female,San Francisco
13642,77,Male,Houston
13643,21,Male,San Diego
13644,28,Male,New York
13645,30,Male,Dallas
13646,78,Male,Indianapolis
13647,26,Male,San Francisco
13648,21,Male,Philadelphia
13649,29,Male,Philadelphia
13650,26,Female,Austin
13651,30,Male,Chicago
13652,65,Male,Columbus
13653,43,Female,Los Angeles
13654,55,Female,San Francisco
13655,59,Male,Chicago
13656,30,Female,Chicago
13657,56,Female,San Francisco
13658,45,Female,Columbus
13659,75,Female,San Francisco
13660,36,Male,Phoenix
13661,41,Male,Los Angeles
13662,36,Male,Columbus
13663,66,Male,New York
13664,30,Female,Houston
13665,30,Male,Columbus
13666,75,Female,Dallas
13667,45,Male,Philadelphia
13668,70,Male,Philadelphia
13669,19,Non-binary,San Diego
13670,27,Male,San Francisco
13671,79,Male,Houston
13672,39,Female,Phoenix
13673,30,Female,Chicago
13674,75,Male,Chicago
13675,26,Female,San Diego
13676,50,Male,Phoenix
13677,31,Male,New York
13678,78,Male,San Antonio
13679,65,Female,Indianapolis
13680,37,Male,Columbus
13681,32,Female,Chicago
13682,49,Female,Columbus
13683,50,Female,Jacksonville
13684,34,Female,San Diego
13685,41,Male,San Diego
13686,47,Male,Houston
13687,79,Female,Phoenix
13688,30,Male,Phoenix
13689,79,Female,New York
13690,76,Male,Chicago
13691,64,Female,Los Angeles
13692,65,Female,Philadelphia
13693,33,Male,Austin
13694,19,Female,Chicago
13695,34,Male,Chicago
13696,49,Male,San Francisco
13697,60,Male,Phoenix
13698,25,Male,Columbus
13699,69,Female,Chicago
13700,20,Female,Columbus
13701,78,Male,San Francisco
13702,29,Male,New York
13703,37,Male,San Antonio
13704,33,Female,Jacksonville
13705,31,Female,San Diego
13706,33,Female,Houston
13707,76,Female,Indianapolis
13708,70,Male,Houston
13709,66,Female,Dallas
13710,80,Female,Austin
13711,79,Male,San Jose
13712,60,Male,Indianapolis
13713,66,Female,San Francisco
13714,68,Female,San Jose
13715,71,Male,Austin
13716,50,Female,Dallas
13717,47,Female,Austin
13718,76,Female,Austin
13719,29,Female,Columbus
13720,32,Male,Phoenix
13721,35,Female,New York
13722,80,Male,Houston
13723,45,Male,Indianapolis
13724,79,Female,Jacksonville
13725,40,Male,Los Angeles
13726,31,Female,San Francisco
13727,47,Male,Dallas
13728,50,Female,Dallas
13729,62,Male,Houston
13730,79,Female,Philadelphia
13731,32,Male,Jacksonville
13732,24,Female,Columbus
13733,32,Male,New York
13734,69,Male,Phoenix
13735,59,Male,San Diego
13736,63,Non-binary,Los Angeles
13737,55,Female,Philadelphia
13738,63,Male,Dallas
13739,73,Female,New York
13740,74,Female,Philadelphia
13741,71,Female,Columbus
13742,61,Male,Jacksonville
13743,28,Female,San Antonio
13744,46,Male,San Antonio
13745,48,Male,New York
13746,79,Female,Dallas
13747,42,Male,Columbus
13748,69,Female,San Francisco
13749,71,Female,New York
13750,41,Female,New York
13751,74,Female,San Francisco
13752,36,Female,San Antonio
13753,19,Female,Houston
13754,39,Male,Indianapolis
13755,37,Female,San Diego
13756,50,Female,Philadelphia
13757,25,Male,Indianapolis
13758,42,Female,Phoenix
13759,63,Male,San Francisco
13760,26,Female,San Diego
13761,51,Female,Philadelphia
13762,74,Female,Los Angeles
13763,40,Female,Houston
13764,22,Male,Houston
13765,72,Female,Philadelphia
13766,78,Female,Columbus
13767,42,Male,New York
13768,25,Male,Philadelphia
13769,33,Female,San Diego
13770,71,Female,Los Angeles
13771,65,Female,Phoenix
13772,62,Male,San Jose
13773,69,Female,Indianapolis
13774,78,Female,Columbus
13775,32,Male,Indianapolis
13776,18,Male,Columbus
13777,39,Male,San Diego
13778,20,Female,San Diego
13779,55,Female,Chicago
13780,71,Male,Chicago
13781,31,Male,Phoenix
13782,53,Female,Austin
13783,35,Male,Philadelphia
13784,64,Male,San Francisco
13785,58,Female,Phoenix
13786,35,Female,Phoenix
13787,20,Female,San Diego
13788,27,Female,Houston
13789,66,Female,Jacksonville
13790,56,Female,San Antonio
13791,64,Female,San Francisco
13792,18,Female,San Diego
13793,44,Female,Jacksonville
13794,74,Non-binary,Jacksonville
13795,44,Male,Houston
13796,28,Male,Columbus
13797,66,Female,Philadelphia
13798,22,Female,Los Angeles
13799,24,Female,Chicago
13800,36,Female,New York
13801,74,Male,San Diego
13802,73,Female,Columbus
13803,46,Male,Philadelphia
13804,32,Female,San Diego
13805,52,Female,San Jose
13806,64,Male,San Jose
13807,54,Female,Phoenix
13808,72,Male,Philadelphia
13809,29,Male,New York
13810,47,Male,San Francisco
13811,37,Male,Los Angeles
13812,54,Female,San Francisco
13813,20,Female,San Francisco
13814,26,Non-binary,San Antonio
13815,75,Male,Houston
13816,58,Female,Los Angeles
13817,56,Female,San Jose
13818,43,Male,Houston
13819,19,Male,Jacksonville
13820,40,Male,Los Angeles
13821,40,Female,Phoenix
13822,76,Female,Los Angeles
13823,38,Male,San Antonio
13824,33,Male,Indianapolis
13825,26,Female,Houston
13826,30,Female,Philadelphia
13827,45,Male,Dallas
13828,44,Female,Houston
13829,68,Female,Chicago
13830,69,Male,Austin
13831,34,Male,San Diego
13832,55,Female,Columbus
13833,53,Female,Los Angeles
13834,18,Non-binary,Chicago
13835,35,Female,Austin
13836,80,Male,Dallas
13837,68,Female,San Francisco
13838,26,Female,Phoenix
13839,30,Male,Phoenix
13840,57,Male,Columbus
13841,72,Female,Los Angeles
13842,62,Male,Philadelphia
13843,32,Female,Dallas
13844,60,Male,San Diego
13845,61,Female,San Antonio
13846,63,Male,Los Angeles
13847,21,Female,New York
13848,50,Male,Phoenix
13849,41,Female,Indianapolis
13850,53,Male,New York
13851,68,Female,Indianapolis
13852,58,Male,Austin
13853,27,Female,Phoenix
13854,53,Female,Houston
13855,37,Female,Indianapolis
13856,79,Female,New York
13857,58,Male,Austin
13858,62,Female,Jacksonville
13859,61,Female,Houston
13860,28,Female,San Francisco
13861,29,Female,Columbus
13862,79,Male,Austin
13863,35,Female,Houston
13864,47,Female,Houston
13865,61,Female,Houston
13866,65,Female,San Francisco
13867,54,Male,New York
13868,80,Female,San Francisco
13869,37,Female,Columbus
13870,42,Male,Philadelphia
13871,29,Female,Phoenix
13872,38,Male,Los Angeles
13873,42,Male,Philadelphia
13874,28,Female,Columbus
13875,26,Female,Dallas
13876,79,Male,Los Angeles
13877,67,Female,Dallas
13878,79,Female,San Francisco
13879,80,Male,Jacksonville
13880,42,Male,Indianapolis
13881,52,Male,Los Angeles
13882,69,Female,Houston
13883,49,Male,Phoenix
13884,66,Male,Dallas
13885,31,Non-binary,San Diego
13886,18,Female,Philadelphia
13887,34,Female,Dallas
13888,42,Female,Philadelphia
13889,76,Male,Austin
13890,25,Female,New York
13891,22,Female,San Diego
13892,22,Female,Dallas
13893,58,Male,Phoenix
13894,52,Male,Dallas
13895,36,Female,San Antonio
13896,40,Male,San Francisco
13897,26,Female,Austin
13898,71,Male,Chicago
13899,47,Female,New York
13900,67,Male,San Jose
13901,33,Female,Los Angeles
13902,50,Male,Jacksonville
13903,19,Male,San Diego
13904,31,Female,Houston
13905,63,Male,San Antonio
13906,18,Male,Chicago
13907,43,Male,Columbus
13908,75,Male,San Francisco
13909,42,Non-binary,Jacksonville
13910,33,Male,Philadelphia
13911,32,Female,Jacksonville
13912,43,Male,Indianapolis
13913,64,Male,San Antonio
13914,61,Female,San Antonio
13915,33,Male,Houston
13916,31,Female,Columbus
13917,46,Male,Austin
13918,41,Female,Phoenix
13919,64,Female,Columbus
13920,72,Female,San Francisco
13921,32,Female,Indianapolis
13922,36,Female,Austin
13923,25,Male,Columbus
13924,51,Female,Philadelphia
13925,19,Female,Los Angeles
13926,44,Male,Jacksonville
13927,27,Female,Chicago
13928,52,Female,San Diego
13929,40,Female,San Jose
13930,66,Female,San Antonio
13931,25,Male,San Jose
13932,45,Female,San Jose
13933,40,Male,San Antonio
13934,21,Female,San Jose
13935,31,Male,Houston
13936,80,Female,San Jose
13937,70,Female,San Diego
13938,59,Female,Chicago
13939,46,Male,Phoenix
13940,18,Female,Phoenix
13941,21,Female,Los Angeles
13942,80,Female,Los Angeles
13943,49,Non-binary,Dallas
13944,50,Male,Los Angeles
13945,66,Female,Chicago
13946,43,Female,San Diego
13947,34,Male,San Francisco
13948,56,Female,Indianapolis
13949,40,Female,New York
13950,49,Male,Philadelphia
13951,69,Female,Philadelphia
13952,32,Male,San Jose
13953,30,Female,San Francisco
13954,77,Female,Houston
13955,19,Male,San Jose
13956,77,Female,Phoenix
13957,36,Male,Phoenix
13958,41,Female,Jacksonville
13959,62,Male,Phoenix
13960,41,Male,San Antonio
13961,28,Male,Austin
13962,76,Female,Chicago
13963,39,Male,Houston
13964,32,Male,San Francisco
13965,27,Male,Indianapolis
13966,58,Male,Houston
13967,44,Male,Phoenix
13968,77,Male,Austin
13969,26,Male,New York
13970,69,Male,Chicago
13971,45,Male,Phoenix
13972,18,Male,Chicago
13973,34,Female,San Diego
13974,48,Female,Columbus
13975,61,Female,San Francisco
13976,27,Female,Jacksonville
13977,80,Male,San Jose
13978,54,Female,New York
13979,79,Female,San Diego
13980,46,Female,San Diego
13981,35,Male,San Antonio
13982,64,Female,Phoenix
13983,55,Female,Jacksonville
13984,56,Male,New York
13985,66,Female,Indianapolis
13986,23,Female,Chicago
13987,57,Male,Philadelphia
13988,29,Male,Houston
13989,70,Female,Dallas
13990,31,Female,Philadelphia
13991,61,Male,Phoenix
13992,72,Female,Dallas
13993,27,Female,Los Angeles
13994,71,Female,Jacksonville
13995,37,Male,San Jose
13996,32,Female,Dallas
13997,48,Female,San Francisco
13998,24,Female,Jacksonville
13999,75,Female,Los Angeles
14000,58,Male,San Francisco
14001,27,Female,Columbus
14002,27,Female,San Francisco
14003,65,Male,San Francisco
14004,78,Male,Jacksonville
14005,56,Female,Phoenix
14006,45,Male,Columbus
14007,47,Female,Columbus
14008,54,Male,Columbus
14009,72,Male,San Jose
14010,20,Female,San Francisco
14011,67,Female,Phoenix
14012,60,Male,Phoenix
14013,32,Female,San Jose
14014,38,Female,San Francisco
14015,69,Male,New York
14016,54,Female,Jacksonville
14017,73,Male,Philadelphia
14018,29,Female,Jacksonville
14019,21,Male,Chicago
14020,64,Female,San Francisco
14021,26,Female,Chicago
14022,56,Non-binary,San Jose
14023,59,Male,New York
14024,78,Male,Dallas
14025,45,Female,New York
14026,40,Male,Phoenix
14027,80,Female,San Diego
14028,62,Male,Columbus
14029,78,Female,Indianapolis
14030,57,Female,Indianapolis
14031,61,Male,Jacksonville
14032,39,Female,Jacksonville
14033,41,Female,Los Angeles
14034,68,Male,San Jose
14035,75,Male,Chicago
14036,43,Male,Columbus
14037,47,Female,Phoenix
14038,50,Male,Houston
14039,33,Male,Indianapolis
14040,39,Female,Indianapolis
