customer_id,churn
30683,No
30684,No
30685,No
30686,No
30687,No
30688,No
30689,Yes
30690,No
30691,No
30692,Yes
30693,Yes
30694,Yes
30695,No
30696,No
30697,No
30698,No
30699,No
30700,Yes
30701,No
30702,No
30703,No
30704,No
30705,No
30706,No
30707,Yes
30708,No
30709,No
30710,No
30711,No
30712,Yes
30713,Yes
30714,No
30715,No
30716,Yes
30717,No
30718,No
30719,No
30720,No
30721,No
30722,No
30723,No
30724,Yes
30725,No
30726,No
30727,No
30728,No
30729,No
30730,No
30731,Yes
30732,No
30733,No
30734,No
30735,No
30736,No
30737,Yes
30738,No
30739,No
30740,No
30741,No
30742,No
30743,No
30744,No
30745,No
30746,No
30747,No
30748,Yes
30749,No
30750,No
30751,No
30752,No
30753,No
30754,Yes
30755,No
30756,No
30757,Yes
30758,Yes
30759,No
30760,No
30761,No
30762,No
30763,No
30764,No
30765,No
30766,Yes
30767,Yes
30768,Yes
30769,No
30770,No
30771,Yes
30772,No
30773,Yes
30774,Yes
30775,Yes
30776,Yes
30777,No
30778,No
30779,No
30780,No
30781,Yes
30782,No
30783,No
30784,No
30785,No
30786,No
30787,Yes
30788,No
30789,Yes
30790,No
30791,No
30792,No
30793,Yes
30794,No
30795,No
30796,Yes
30797,No
30798,Yes
30799,No
30800,Yes
30801,No
30802,Yes
30803,No
30804,No
30805,No
30806,No
30807,No
30808,No
30809,No
30810,No
30811,No
30812,No
30813,No
30814,Yes
30815,No
30816,No
30817,Yes
30818,No
30819,No
30820,Yes
30821,No
30822,Yes
30823,Yes
30824,No
30825,No
30826,No
30827,No
30828,No
30829,No
30830,Yes
30831,Yes
30832,Yes
30833,No
30834,No
30835,No
30836,No
30837,No
30838,No
30839,No
30840,No
30841,No
30842,No
30843,No
30844,No
30845,No
30846,No
30847,No
30848,No
30849,Yes
30850,No
30851,No
30852,No
30853,No
30854,No
30855,No
30856,Yes
30857,No
30858,Yes
30859,No
30860,Yes
30861,Yes
30862,Yes
30863,No
30864,No
30865,No
30866,No
30867,No
30868,No
30869,No
30870,Yes
30871,No
30872,No
30873,Yes
30874,No
30875,No
30876,No
30877,Yes
30878,No
30879,No
30880,No
30881,No
30882,No
30883,Yes
30884,No
30885,No
30886,Yes
30887,No
30888,Yes
30889,No
30890,No
30891,No
30892,No
30893,No
30894,Yes
30895,No
30896,No
30897,Yes
30898,No
30899,No
30900,No
30901,No
30902,No
30903,No
30904,No
30905,No
30906,Yes
30907,Yes
30908,No
30909,No
30910,Yes
30911,No
30912,No
30913,No
30914,No
30915,No
30916,Yes
30917,No
30918,No
30919,No
30920,No
30921,No
30922,No
30923,No
30924,Yes
30925,No
30926,Yes
30927,No
30928,No
30929,No
30930,No
30931,No
30932,No
30933,No
30934,No
30935,No
30936,Yes
30937,Yes
30938,Yes
30939,No
30940,No
30941,No
30942,Yes
30943,No
30944,No
30945,No
30946,No
30947,No
30948,No
30949,No
30950,No
30951,No
30952,Yes
30953,No
30954,No
30955,No
30956,Yes
30957,No
30958,Yes
30959,Yes
30960,No
30961,Yes
30962,No
30963,No
30964,No
30965,No
30966,No
30967,No
30968,Yes
30969,Yes
30970,No
30971,No
30972,Yes
30973,No
30974,No
30975,No
30976,Yes
30977,No
30978,No
30979,No
30980,No
30981,Yes
30982,No
30983,No
30984,Yes
30985,Yes
30986,No
30987,Yes
30988,No
30989,No
30990,Yes
30991,Yes
30992,No
30993,No
30994,No
30995,No
30996,No
30997,No
30998,No
30999,No
31000,No
31001,No
31002,No
31003,Yes
31004,No
31005,No
31006,No
31007,No
31008,No
31009,Yes
31010,No
31011,Yes
31012,No
31013,Yes
31014,Yes
31015,No
31016,Yes
31017,Yes
31018,Yes
31019,No
31020,Yes
31021,No
31022,No
31023,No
31024,Yes
31025,No
31026,No
31027,Yes
31028,No
31029,No
31030,No
31031,No
31032,No
31033,Yes
31034,No
31035,No
31036,Yes
31037,Yes
31038,No
31039,No
31040,No
31041,No
31042,No
31043,No
31044,Yes
31045,No
31046,No
31047,No
31048,No
31049,Yes
31050,No
31051,No
31052,No
31053,Yes
31054,No
31055,No
31056,No
31057,No
31058,No
31059,No
31060,Yes
31061,No
31062,No
31063,No
31064,No
31065,No
31066,No
31067,No
31068,No
31069,No
31070,Yes
31071,No
31072,No
31073,Yes
31074,No
31075,No
31076,No
31077,No
31078,No
31079,Yes
31080,No
31081,No
31082,Yes
31083,Yes
31084,No
31085,No
31086,No
31087,No
31088,No
31089,No
31090,No
31091,No
31092,No
31093,Yes
31094,No
31095,Yes
31096,No
31097,No
31098,No
31099,No
31100,Yes
31101,No
31102,No
31103,No
31104,No
31105,No
31106,No
31107,Yes
31108,No
31109,No
31110,No
31111,Yes
31112,Yes
31113,No
31114,No
31115,No
31116,No
31117,No
31118,No
31119,No
31120,No
31121,Yes
31122,No
31123,Yes
31124,No
31125,No
31126,No
31127,Yes
31128,Yes
31129,No
31130,No
31131,No
31132,No
31133,No
31134,No
31135,No
31136,No
31137,No
31138,Yes
31139,No
31140,No
31141,No
31142,No
31143,Yes
31144,No
31145,No
31146,No
31147,Yes
31148,No
31149,No
31150,Yes
31151,No
31152,No
31153,Yes
31154,No
31155,No
31156,Yes
31157,Yes
31158,No
31159,No
31160,No
31161,Yes
31162,No
31163,No
31164,Yes
31165,No
31166,Yes
31167,No
31168,No
31169,No
31170,No
31171,Yes
31172,No
31173,No
31174,No
31175,No
31176,No
31177,No
31178,No
31179,No
31180,No
31181,Yes
31182,No
31183,Yes
31184,Yes
31185,No
31186,No
31187,No
31188,No
31189,No
31190,No
31191,No
31192,No
31193,No
31194,Yes
31195,No
31196,Yes
31197,No
31198,Yes
31199,No
31200,No
31201,No
31202,Yes
31203,No
31204,Yes
31205,Yes
31206,No
31207,Yes
31208,Yes
31209,No
31210,No
31211,No
31212,No
31213,No
31214,No
31215,No
31216,No
31217,No
31218,No
31219,Yes
31220,Yes
31221,No
31222,No
31223,No
31224,No
31225,No
31226,Yes
31227,Yes
31228,No
31229,Yes
31230,Yes
31231,No
31232,Yes
31233,No
31234,No
31235,No
31236,No
31237,No
31238,No
31239,No
31240,No
31241,No
31242,No
31243,Yes
31244,No
31245,No
31246,No
31247,Yes
31248,No
31249,No
31250,No
31251,No
31252,Yes
31253,No
31254,Yes
31255,No
31256,Yes
31257,Yes
31258,Yes
31259,No
31260,Yes
31261,No
31262,Yes
31263,No
31264,Yes
31265,Yes
31266,No
31267,No
31268,Yes
31269,No
31270,No
31271,No
31272,No
31273,No
31274,Yes
31275,Yes
31276,No
31277,No
31278,No
31279,No
31280,Yes
31281,Yes
31282,No
31283,No
31284,No
31285,No
31286,No
31287,No
31288,No
31289,Yes
31290,No
31291,Yes
31292,Yes
31293,No
31294,Yes
31295,Yes
31296,Yes
31297,No
31298,No
31299,No
31300,Yes
31301,No
31302,Yes
31303,No
31304,No
31305,Yes
31306,No
31307,No
31308,No
31309,Yes
31310,No
31311,No
31312,Yes
31313,No
31314,No
31315,No
31316,No
31317,No
31318,Yes
31319,Yes
31320,No
31321,No
31322,No
31323,Yes
31324,No
31325,Yes
31326,No
31327,No
31328,Yes
31329,No
31330,No
31331,No
31332,Yes
31333,No
31334,No
31335,No
31336,No
31337,No
31338,Yes
31339,No
31340,No
31341,Yes
31342,No
31343,No
31344,No
31345,No
31346,No
31347,Yes
31348,No
31349,Yes
31350,No
31351,No
31352,No
31353,No
31354,No
31355,No
31356,No
31357,No
31358,No
31359,No
31360,Yes
31361,No
31362,No
31363,Yes
31364,No
31365,No
31366,Yes
31367,No
31368,Yes
31369,No
31370,No
31371,No
31372,Yes
31373,No
31374,Yes
31375,No
31376,No
31377,Yes
31378,No
31379,Yes
31380,No
31381,Yes
31382,Yes
31383,No
31384,No
31385,No
31386,No
31387,No
31388,No
31389,Yes
31390,No
31391,No
31392,No
31393,No
31394,No
31395,No
31396,No
31397,No
31398,No
31399,No
31400,No
31401,No
31402,No
31403,No
31404,No
31405,No
31406,Yes
31407,Yes
31408,Yes
31409,No
31410,No
31411,No
31412,No
31413,No
31414,Yes
31415,No
31416,No
31417,No
31418,No
31419,No
31420,No
31421,No
31422,No
31423,Yes
31424,No
31425,No
31426,No
31427,No
31428,Yes
31429,No
31430,Yes
31431,No
31432,No
31433,No
31434,No
31435,No
31436,Yes
31437,No
31438,No
31439,No
31440,No
31441,No
31442,No
31443,No
31444,No
31445,No
31446,Yes
31447,No
31448,No
31449,No
31450,Yes
31451,No
31452,No
31453,No
31454,No
31455,No
31456,Yes
31457,Yes
31458,No
31459,No
31460,Yes
31461,Yes
31462,No
31463,No
31464,No
31465,Yes
31466,No
31467,No
31468,No
31469,No
31470,Yes
31471,Yes
31472,Yes
31473,No
31474,No
31475,Yes
31476,No
31477,No
31478,Yes
31479,No
31480,No
31481,No
31482,No
31483,No
31484,Yes
31485,No
31486,Yes
31487,No
31488,No
31489,Yes
31490,Yes
31491,No
31492,No
31493,No
31494,Yes
31495,No
31496,No
31497,No
31498,No
31499,Yes
31500,No
31501,No
31502,No
31503,No
31504,No
31505,No
31506,No
31507,No
31508,No
31509,No
31510,No
31511,No
31512,Yes
31513,No
31514,No
31515,No
31516,Yes
31517,No
31518,Yes
31519,Yes
31520,No
31521,No
31522,No
31523,No
31524,No
31525,No
31526,No
31527,No
31528,No
31529,No
31530,No
31531,No
31532,No
31533,No
31534,No
31535,No
31536,No
31537,Yes
31538,Yes
31539,No
31540,Yes
31541,No
31542,No
31543,No
31544,No
31545,No
31546,No
31547,Yes
31548,No
31549,No
31550,No
31551,No
31552,No
31553,No
31554,No
31555,No
31556,No
31557,No
31558,No
31559,No
31560,No
31561,No
31562,No
31563,Yes
31564,No
31565,No
31566,Yes
31567,Yes
31568,Yes
31569,No
31570,No
31571,No
31572,No
31573,No
31574,No
31575,No
31576,No
31577,No
31578,No
31579,No
31580,Yes
31581,No
31582,No
31583,Yes
31584,No
31585,No
31586,No
31587,No
31588,No
31589,Yes
31590,Yes
31591,Yes
31592,Yes
31593,Yes
31594,Yes
31595,Yes
31596,Yes
31597,Yes
31598,No
31599,No
31600,No
31601,No
31602,No
31603,No
31604,Yes
31605,No
31606,No
31607,No
31608,No
31609,Yes
31610,Yes
31611,No
31612,Yes
31613,No
31614,No
31615,Yes
31616,Yes
31617,No
31618,No
31619,Yes
31620,No
31621,No
31622,No
31623,No
31624,Yes
31625,No
31626,Yes
31627,No
31628,Yes
31629,Yes
31630,No
31631,No
31632,No
31633,Yes
31634,No
31635,Yes
31636,No
31637,Yes
31638,No
31639,Yes
31640,No
31641,Yes
31642,Yes
31643,No
31644,No
31645,No
31646,No
31647,No
31648,No
31649,No
31650,No
31651,No
31652,No
31653,No
31654,Yes
31655,No
31656,No
31657,No
31658,No
31659,No
31660,No
31661,No
31662,No
31663,No
31664,No
31665,Yes
31666,No
31667,No
31668,No
31669,No
31670,No
31671,No
31672,No
31673,No
31674,Yes
31675,No
31676,No
31677,Yes
31678,No
31679,No
31680,No
31681,No
31682,Yes
31683,No
31684,No
31685,No
31686,No
31687,No
31688,No
31689,No
31690,No
31691,No
31692,No
31693,Yes
31694,No
31695,Yes
31696,No
31697,Yes
31698,No
31699,No
31700,No
31701,Yes
31702,No
31703,Yes
31704,No
31705,No
31706,No
31707,No
31708,No
31709,Yes
31710,No
31711,No
31712,No
31713,No
31714,No
31715,Yes
31716,No
31717,Yes
31718,No
31719,No
31720,Yes
31721,No
31722,No
31723,No
31724,No
31725,No
31726,Yes
31727,No
31728,No
31729,Yes
31730,No
31731,Yes
31732,Yes
31733,No
31734,No
31735,Yes
31736,Yes
31737,No
31738,No
31739,No
31740,Yes
31741,Yes
31742,No
31743,No
31744,No
31745,No
31746,No
31747,No
31748,Yes
31749,Yes
31750,No
31751,No
31752,Yes
31753,No
31754,No
31755,Yes
31756,Yes
31757,Yes
31758,No
31759,No
31760,No
31761,No
31762,No
31763,No
31764,No
31765,Yes
31766,No
31767,No
31768,No
31769,Yes
31770,Yes
31771,No
31772,No
31773,No
31774,No
31775,No
31776,Yes
31777,Yes
31778,No
31779,Yes
31780,Yes
31781,No
31782,No
31783,No
31784,Yes
31785,No
31786,No
31787,No
31788,No
31789,Yes
31790,No
31791,No
31792,No
31793,No
31794,No
31795,No
31796,No
31797,No
31798,No
31799,No
31800,No
31801,No
31802,No
31803,No
31804,No
31805,No
31806,No
31807,No
31808,No
31809,No
31810,No
31811,Yes
31812,No
31813,No
31814,Yes
31815,No
31816,No
31817,No
31818,No
31819,No
31820,No
31821,No
31822,Yes
31823,No
31824,Yes
31825,No
31826,No
31827,No
31828,No
31829,Yes
31830,No
31831,No
31832,No
31833,Yes
31834,No
31835,No
31836,No
31837,No
31838,No
31839,Yes
31840,Yes
31841,No
31842,No
31843,No
31844,No
31845,No
31846,No
31847,No
31848,No
31849,Yes
31850,Yes
31851,Yes
31852,No
31853,No
31854,Yes
31855,No
31856,No
31857,No
31858,No
31859,No
31860,No
31861,No
31862,Yes
31863,No
31864,No
31865,No
31866,No
31867,No
31868,No
31869,Yes
31870,No
31871,Yes
31872,No
31873,No
31874,No
31875,No
31876,No
31877,No
31878,No
31879,Yes
31880,No
31881,No
31882,Yes
31883,Yes
31884,Yes
31885,No
31886,No
31887,No
31888,No
31889,No
31890,No
31891,No
31892,No
31893,No
31894,No
31895,No
31896,No
31897,No
31898,No
31899,No
31900,No
31901,No
31902,No
31903,No
31904,No
31905,No
31906,No
31907,No
31908,Yes
31909,Yes
31910,Yes
31911,No
31912,No
31913,No
31914,Yes
31915,No
31916,Yes
31917,No
31918,No
31919,Yes
31920,No
31921,No
31922,No
31923,Yes
31924,Yes
31925,No
31926,Yes
31927,No
31928,No
31929,Yes
31930,Yes
31931,Yes
31932,No
31933,Yes
31934,No
31935,Yes
31936,No
31937,No
31938,No
31939,No
31940,No
31941,No
31942,Yes
31943,Yes
31944,No
31945,Yes
31946,Yes
31947,Yes
31948,No
31949,No
31950,No
31951,No
31952,No
31953,No
31954,Yes
31955,No
31956,No
31957,No
31958,Yes
31959,No
31960,No
31961,No
31962,No
31963,No
31964,Yes
31965,Yes
31966,No
31967,No
31968,Yes
31969,No
31970,Yes
31971,No
31972,No
31973,No
31974,No
31975,No
31976,Yes
31977,No
31978,No
31979,No
31980,No
31981,No
31982,No
31983,No
31984,Yes
31985,No
31986,No
31987,No
31988,No
31989,No
31990,Yes
31991,No
31992,Yes
31993,No
31994,No
31995,No
31996,No
31997,No
31998,No
31999,No
32000,No
32001,Yes
32002,No
32003,No
32004,Yes
32005,Yes
32006,No
32007,No
32008,No
32009,No
32010,No
32011,No
32012,Yes
32013,No
32014,No
32015,Yes
32016,No
32017,No
32018,Yes
32019,No
32020,No
32021,Yes
32022,Yes
32023,No
32024,No
32025,No
32026,Yes
32027,No
32028,Yes
32029,Yes
32030,No
32031,No
32032,No
32033,No
32034,Yes
32035,Yes
32036,Yes
32037,No
32038,No
32039,Yes
32040,No
32041,No
32042,Yes
32043,No
32044,Yes
32045,Yes
32046,No
32047,No
32048,Yes
32049,Yes
32050,No
32051,Yes
32052,No
32053,No
32054,Yes
32055,Yes
32056,No
32057,No
32058,Yes
32059,No
32060,No
32061,Yes
32062,No
32063,No
32064,Yes
32065,No
32066,No
32067,No
32068,Yes
32069,No
32070,No
32071,No
32072,No
32073,Yes
32074,No
32075,No
32076,Yes
32077,Yes
32078,Yes
32079,No
32080,Yes
32081,No
32082,No
32083,Yes
32084,No
32085,No
32086,No
32087,Yes
32088,Yes
32089,No
32090,Yes
32091,No
32092,Yes
32093,No
32094,No
32095,No
32096,No
32097,No
32098,No
32099,No
32100,No
32101,No
32102,No
32103,No
32104,No
32105,Yes
32106,No
32107,No
32108,No
32109,Yes
32110,Yes
32111,No
32112,No
32113,Yes
32114,No
32115,No
32116,No
32117,No
32118,Yes
32119,No
32120,No
32121,No
32122,No
32123,No
32124,Yes
32125,No
32126,No
32127,No
32128,No
32129,No
32130,No
32131,Yes
32132,Yes
32133,Yes
32134,No
32135,Yes
32136,Yes
32137,No
32138,Yes
32139,No
32140,No
32141,Yes
32142,No
32143,Yes
32144,No
32145,No
32146,No
32147,No
32148,Yes
32149,No
32150,Yes
32151,No
32152,No
32153,No
32154,No
32155,Yes
32156,No
32157,Yes
32158,Yes
32159,No
32160,No
32161,No
32162,No
32163,No
32164,No
32165,No
32166,Yes
32167,No
32168,No
32169,Yes
32170,Yes
32171,Yes
32172,No
32173,Yes
32174,No
32175,No
32176,No
32177,No
32178,No
32179,No
32180,No
32181,No
32182,No
32183,No
32184,No
32185,No
32186,No
32187,No
32188,Yes
32189,No
32190,No
32191,No
32192,Yes
32193,Yes
32194,Yes
32195,No
32196,No
32197,No
32198,No
32199,Yes
32200,No
32201,No
32202,Yes
32203,No
32204,No
32205,Yes
32206,No
32207,No
32208,No
32209,No
32210,No
32211,Yes
32212,Yes
32213,No
32214,Yes
32215,No
32216,No
32217,No
32218,No
32219,No
32220,No
32221,No
32222,No
32223,No
32224,No
32225,Yes
32226,No
32227,No
32228,No
32229,No
32230,No
32231,No
32232,Yes
32233,No
32234,No
32235,No
32236,No
32237,No
32238,No
32239,No
32240,Yes
32241,No
32242,No
32243,No
32244,Yes
32245,Yes
32246,No
32247,Yes
32248,No
32249,No
32250,No
32251,No
32252,No
32253,No
32254,Yes
32255,No
32256,Yes
32257,Yes
32258,No
32259,No
32260,No
32261,No
32262,No
32263,No
32264,No
32265,No
32266,No
32267,No
32268,Yes
32269,No
32270,Yes
32271,Yes
32272,No
32273,Yes
32274,No
32275,No
32276,Yes
32277,Yes
32278,Yes
32279,Yes
32280,No
32281,No
32282,Yes
32283,No
32284,No
32285,Yes
32286,No
32287,Yes
32288,Yes
32289,Yes
32290,No
32291,No
32292,No
32293,No
32294,No
32295,Yes
32296,No
32297,No
32298,Yes
32299,Yes
32300,No
32301,No
32302,No
32303,Yes
32304,Yes
32305,No
32306,Yes
32307,Yes
32308,No
32309,No
32310,No
32311,Yes
32312,Yes
32313,No
32314,Yes
32315,No
32316,No
32317,No
32318,No
32319,No
32320,No
32321,No
32322,Yes
32323,Yes
32324,Yes
32325,No
32326,No
32327,Yes
32328,No
32329,Yes
32330,No
32331,No
32332,No
32333,No
32334,No
32335,Yes
32336,No
32337,Yes
32338,No
32339,No
32340,Yes
32341,No
32342,No
32343,No
32344,No
32345,No
32346,Yes
32347,No
32348,No
32349,Yes
32350,No
32351,Yes
32352,Yes
32353,No
32354,No
32355,No
32356,No
32357,No
32358,No
32359,No
32360,No
32361,No
32362,No
32363,Yes
32364,No
32365,No
32366,No
32367,Yes
32368,Yes
32369,Yes
32370,No
32371,Yes
32372,No
32373,No
32374,No
32375,No
32376,Yes
32377,Yes
32378,No
32379,No
32380,Yes
32381,Yes
32382,No
32383,No
32384,No
32385,No
32386,No
32387,No
32388,No
32389,No
32390,Yes
32391,No
32392,No
32393,No
32394,No
32395,No
32396,Yes
32397,No
32398,No
32399,No
32400,No
32401,No
32402,Yes
32403,Yes
32404,No
32405,No
32406,Yes
32407,No
32408,No
32409,No
32410,No
32411,Yes
32412,No
32413,No
32414,No
32415,Yes
32416,No
32417,No
32418,No
32419,No
32420,No
32421,No
32422,No
32423,No
32424,Yes
32425,No
32426,No
32427,No
32428,No
32429,No
32430,Yes
32431,Yes
32432,No
32433,No
32434,No
32435,No
32436,No
32437,No
32438,No
32439,No
32440,No
32441,Yes
32442,No
32443,No
32444,No
32445,No
32446,No
32447,Yes
32448,Yes
32449,Yes
32450,No
32451,Yes
32452,No
32453,No
32454,No
32455,No
32456,No
32457,No
32458,Yes
32459,No
32460,Yes
32461,No
32462,Yes
32463,No
32464,No
32465,Yes
32466,No
32467,No
32468,No
32469,No
32470,No
32471,No
32472,No
32473,Yes
32474,No
32475,Yes
32476,Yes
32477,No
32478,No
32479,No
32480,No
32481,No
32482,No
32483,Yes
32484,No
32485,No
32486,Yes
32487,Yes
32488,Yes
32489,No
32490,No
32491,No
32492,No
32493,No
32494,No
32495,No
32496,Yes
32497,No
32498,No
32499,Yes
32500,No
32501,No
32502,No
32503,No
32504,No
32505,No
32506,No
32507,No
32508,No
32509,No
32510,No
32511,Yes
32512,No
32513,No
32514,No
32515,Yes
32516,Yes
32517,No
32518,No
32519,No
32520,No
32521,No
32522,No
32523,No
32524,Yes
32525,Yes
32526,No
32527,No
32528,No
32529,No
32530,No
32531,No
32532,Yes
32533,Yes
32534,Yes
32535,No
32536,No
32537,No
32538,No
32539,Yes
32540,No
32541,No
32542,No
32543,No
32544,No
32545,No
32546,No
32547,No
32548,No
32549,No
32550,No
32551,No
32552,No
32553,Yes
32554,Yes
32555,Yes
32556,No
32557,No
32558,Yes
32559,Yes
32560,No
32561,Yes
32562,No
32563,No
32564,No
32565,Yes
32566,No
32567,No
32568,No
32569,No
32570,Yes
32571,No
32572,No
32573,Yes
32574,Yes
32575,No
32576,No
32577,No
32578,No
32579,No
32580,No
32581,No
32582,Yes
32583,No
32584,No
32585,No
32586,No
32587,Yes
32588,Yes
32589,No
32590,No
32591,No
32592,No
32593,Yes
32594,No
32595,Yes
32596,No
32597,Yes
32598,No
32599,No
32600,Yes
32601,No
32602,No
32603,No
32604,No
32605,No
32606,Yes
32607,Yes
32608,No
32609,No
32610,Yes
32611,No
32612,No
32613,Yes
32614,No
32615,No
32616,No
32617,Yes
32618,Yes
32619,No
32620,No
32621,Yes
32622,Yes
32623,No
32624,No
32625,No
32626,No
32627,No
32628,Yes
32629,No
32630,No
32631,No
32632,No
32633,No
32634,Yes
32635,Yes
32636,No
32637,No
32638,No
32639,No
32640,No
32641,Yes
32642,No
32643,Yes
32644,No
32645,Yes
32646,No
32647,No
32648,No
32649,No
32650,Yes
32651,No
32652,No
32653,No
32654,No
32655,No
32656,No
32657,No
32658,No
32659,Yes
32660,Yes
32661,No
32662,Yes
32663,Yes
32664,No
32665,No
32666,No
32667,No
32668,No
32669,Yes
32670,No
32671,No
32672,No
32673,No
32674,Yes
32675,No
32676,No
32677,No
32678,Yes
32679,No
32680,No
32681,Yes
32682,Yes
32683,No
32684,No
32685,No
32686,Yes
32687,No
32688,No
32689,No
32690,Yes
32691,Yes
32692,No
32693,No
32694,Yes
32695,No
32696,No
32697,No
32698,No
32699,No
32700,No
32701,No
32702,No
32703,No
32704,Yes
32705,Yes
32706,Yes
32707,No
32708,Yes
32709,No
32710,Yes
32711,No
32712,Yes
32713,No
32714,No
32715,No
32716,No
32717,No
32718,No
32719,No
32720,No
32721,Yes
32722,Yes
32723,Yes
32724,No
32725,No
32726,Yes
32727,Yes
32728,No
32729,No
32730,No
32731,No
32732,No
32733,No
32734,Yes
32735,No
32736,Yes
32737,No
32738,Yes
32739,No
32740,No
32741,No
32742,Yes
32743,Yes
32744,No
32745,No
32746,No
32747,No
32748,No
32749,No
32750,No
32751,No
32752,No
32753,Yes
32754,Yes
32755,No
32756,No
32757,No
32758,No
32759,No
32760,No
32761,No
32762,No
32763,No
32764,Yes
32765,No
32766,No
32767,No
32768,No
32769,No
32770,Yes
32771,Yes
32772,No
32773,No
32774,No
32775,No
32776,No
32777,No
32778,No
32779,No
32780,No
32781,Yes
32782,Yes
32783,No
32784,No
32785,No
32786,No
32787,No
32788,Yes
32789,No
32790,No
32791,No
32792,No
32793,No
32794,No
32795,No
32796,Yes
32797,Yes
32798,No
32799,No
32800,No
32801,No
32802,No
32803,Yes
32804,Yes
32805,No
32806,No
32807,No
32808,Yes
32809,No
32810,No
32811,No
32812,No
32813,No
32814,No
32815,Yes
32816,Yes
32817,No
32818,No
32819,No
32820,Yes
32821,No
32822,Yes
32823,No
32824,No
32825,Yes
32826,No
32827,No
32828,No
32829,No
32830,No
32831,No
32832,Yes
32833,Yes
32834,No
32835,No
32836,No
32837,No
32838,No
32839,No
32840,No
32841,Yes
32842,Yes
32843,No
32844,No
32845,No
32846,Yes
32847,No
32848,No
32849,No
32850,Yes
32851,No
32852,No
32853,Yes
32854,No
32855,No
32856,Yes
32857,No
32858,No
32859,No
32860,Yes
32861,Yes
32862,Yes
32863,No
32864,Yes
32865,Yes
32866,Yes
32867,Yes
32868,No
32869,No
32870,No
32871,Yes
32872,No
32873,Yes
32874,No
32875,No
32876,No
32877,No
32878,No
32879,No
32880,No
32881,No
32882,No
32883,Yes
32884,No
32885,Yes
32886,Yes
32887,Yes
32888,No
32889,No
32890,No
32891,No
32892,No
32893,Yes
32894,No
32895,No
32896,No
32897,No
32898,No
32899,Yes
32900,No
32901,No
32902,No
32903,No
32904,No
32905,Yes
32906,No
32907,Yes
32908,No
32909,No
32910,No
32911,No
32912,Yes
32913,No
32914,No
32915,No
32916,No
32917,No
32918,No
32919,No
32920,No
32921,Yes
32922,No
32923,No
32924,No
32925,No
32926,No
32927,No
32928,No
32929,No
32930,No
32931,Yes
32932,Yes
32933,No
32934,Yes
32935,No
32936,No
32937,No
32938,No
32939,Yes
32940,Yes
32941,No
32942,Yes
32943,Yes
32944,Yes
32945,No
32946,No
32947,No
32948,No
32949,Yes
32950,No
32951,No
32952,Yes
32953,Yes
32954,No
32955,No
32956,No
32957,No
32958,Yes
32959,Yes
32960,Yes
32961,No
32962,No
32963,No
32964,No
32965,No
32966,Yes
32967,Yes
32968,No
32969,No
32970,No
32971,Yes
32972,No
32973,Yes
32974,No
32975,Yes
32976,No
32977,No
32978,No
32979,No
32980,No
32981,No
32982,No
32983,No
32984,Yes
32985,No
32986,Yes
32987,Yes
32988,No
32989,No
32990,No
32991,Yes
32992,No
32993,No
32994,No
32995,No
32996,No
32997,Yes
32998,No
32999,Yes
33000,No
33001,No
33002,Yes
33003,No
33004,Yes
33005,No
33006,No
33007,Yes
33008,Yes
