customerid,billmonth,monthlycharge,avgspending3months
17373,2026-06-01,37.89,37.8900000000000000
17373,2026-07-01,37.89,37.8900000000000000
17374,2026-05-01,76.77,76.7700000000000000
17374,2026-06-01,76.77,76.7700000000000000
17374,2026-07-01,76.77,76.7700000000000000
17375,2026-05-01,25.44,25.4400000000000000
17375,2026-06-01,25.44,25.4400000000000000
17375,2026-07-01,25.44,25.4400000000000000
17376,2026-05-01,26.22,26.2200000000000000
17376,2026-06-01,26.22,26.2200000000000000
17376,2026-07-01,26.22,26.2200000000000000
17377,2026-05-01,81.86,81.8600000000000000
17377,2026-06-01,81.86,81.8600000000000000
17377,2026-07-01,81.86,81.8600000000000000
17378,2026-05-01,137.23,137.2300000000000000
17378,2026-06-01,137.23,137.2300000000000000
17378,2026-07-01,137.23,137.2300000000000000
17379,2026-05-01,92.04,92.0400000000000000
17379,2026-06-01,92.04,92.0400000000000000
17379,2026-07-01,92.04,92.0400000000000000
17380,2026-05-01,50.04,50.0400000000000000
17380,2026-06-01,50.04,50.0400000000000000
17380,2026-07-01,50.04,50.0400000000000000
17381,2026-05-01,126.75,126.7500000000000000
17381,2026-06-01,126.75,126.7500000000000000
17381,2026-07-01,126.75,126.7500000000000000
17382,2026-05-01,132.03,132.0300000000000000
17382,2026-06-01,132.03,132.0300000000000000
17382,2026-07-01,132.03,132.0300000000000000
17383,2026-05-01,31.36,31.3600000000000000
17383,2026-06-01,31.36,31.3600000000000000
17383,2026-07-01,31.36,31.3600000000000000
17384,2026-05-01,44.08,44.0800000000000000
17384,2026-06-01,44.08,44.0800000000000000
17384,2026-07-01,44.08,44.0800000000000000
17385,2026-05-01,110.03,110.0300000000000000
17385,2026-06-01,110.03,110.0300000000000000
17385,2026-07-01,110.03,110.0300000000000000
17386,2026-05-01,42.94,42.9400000000000000
17386,2026-06-01,42.94,42.9400000000000000
17386,2026-07-01,42.94,42.9400000000000000
17387,2026-05-01,43.02,43.0200000000000000
17387,2026-06-01,43.02,43.0200000000000000
17387,2026-07-01,43.02,43.0200000000000000
17388,2026-05-01,31.75,31.7500000000000000
17388,2026-06-01,31.75,31.7500000000000000
17388,2026-07-01,31.75,31.7500000000000000
17389,2026-05-01,71.20,71.2000000000000000
17389,2026-06-01,71.20,71.2000000000000000
17389,2026-07-01,71.20,71.2000000000000000
17390,2026-05-01,75.22,75.2200000000000000
17390,2026-06-01,75.22,75.2200000000000000
17390,2026-07-01,75.22,75.2200000000000000
17391,2026-05-01,69.80,69.8000000000000000
17391,2026-06-01,69.80,69.8000000000000000
17391,2026-07-01,69.80,69.8000000000000000
17392,2026-05-01,20.24,20.2400000000000000
17392,2026-06-01,20.24,20.2400000000000000
17392,2026-07-01,20.24,20.2400000000000000
17393,2026-05-01,130.23,130.2300000000000000
17393,2026-06-01,130.23,130.2300000000000000
17393,2026-07-01,130.23,130.2300000000000000
17394,2026-05-01,74.82,74.8200000000000000
17394,2026-06-01,74.82,74.8200000000000000
17394,2026-07-01,74.82,74.8200000000000000
17395,2026-05-01,69.10,69.1000000000000000
17395,2026-06-01,69.10,69.1000000000000000
17395,2026-07-01,69.10,69.1000000000000000
17396,2026-05-01,33.57,33.5700000000000000
17396,2026-06-01,33.57,33.5700000000000000
17396,2026-07-01,33.57,33.5700000000000000
17397,2026-05-01,144.89,144.8900000000000000
17397,2026-06-01,144.89,144.8900000000000000
17397,2026-07-01,144.89,144.8900000000000000
17398,2026-05-01,112.54,112.5400000000000000
17398,2026-06-01,112.54,112.5400000000000000
17398,2026-07-01,112.54,112.5400000000000000
17399,2026-05-01,131.65,131.6500000000000000
17399,2026-06-01,131.65,131.6500000000000000
17399,2026-07-01,131.65,131.6500000000000000
17400,2026-05-01,82.00,82.0000000000000000
17400,2026-06-01,82.00,82.0000000000000000
17400,2026-07-01,82.00,82.0000000000000000
17401,2026-05-01,27.71,27.7100000000000000
17401,2026-06-01,27.71,27.7100000000000000
17401,2026-07-01,27.71,27.7100000000000000
17402,2026-05-01,149.10,149.1000000000000000
17402,2026-06-01,149.10,149.1000000000000000
17402,2026-07-01,149.10,149.1000000000000000
17403,2026-05-01,63.70,63.7000000000000000
17403,2026-06-01,63.70,63.7000000000000000
17403,2026-07-01,63.70,63.7000000000000000
17404,2026-05-01,66.00,66.0000000000000000
17404,2026-06-01,66.00,66.0000000000000000
17404,2026-07-01,66.00,66.0000000000000000
17405,2026-05-01,33.98,33.9800000000000000
17405,2026-06-01,33.98,33.9800000000000000
17405,2026-07-01,33.98,33.9800000000000000
17406,2026-05-01,146.79,146.7900000000000000
17406,2026-06-01,146.79,146.7900000000000000
17406,2026-07-01,146.79,146.7900000000000000
17407,2026-05-01,107.22,107.2200000000000000
17407,2026-06-01,107.22,107.2200000000000000
17407,2026-07-01,107.22,107.2200000000000000
17408,2026-05-01,51.36,51.3600000000000000
17408,2026-06-01,51.36,51.3600000000000000
17408,2026-07-01,51.36,51.3600000000000000
17409,2026-05-01,146.35,146.3500000000000000
17409,2026-06-01,146.35,146.3500000000000000
17409,2026-07-01,146.35,146.3500000000000000
17410,2026-05-01,59.48,59.4800000000000000
17410,2026-06-01,59.48,59.4800000000000000
17410,2026-07-01,59.48,59.4800000000000000
17411,2026-05-01,62.98,62.9800000000000000
17411,2026-06-01,62.98,62.9800000000000000
17411,2026-07-01,62.98,62.9800000000000000
17412,2026-05-01,73.60,73.6000000000000000
17412,2026-06-01,73.60,73.6000000000000000
17412,2026-07-01,73.60,73.6000000000000000
17413,2026-05-01,50.44,50.4400000000000000
17413,2026-06-01,50.44,50.4400000000000000
17413,2026-07-01,50.44,50.4400000000000000
17414,2026-05-01,32.81,32.8100000000000000
17414,2026-06-01,32.81,32.8100000000000000
17414,2026-07-01,32.81,32.8100000000000000
17415,2026-05-01,144.07,144.0700000000000000
17415,2026-06-01,144.07,144.0700000000000000
17415,2026-07-01,144.07,144.0700000000000000
17416,2026-05-01,42.17,42.1700000000000000
17416,2026-06-01,42.17,42.1700000000000000
17416,2026-07-01,42.17,42.1700000000000000
17417,2026-05-01,75.25,75.2500000000000000
17417,2026-06-01,75.25,75.2500000000000000
17417,2026-07-01,75.25,75.2500000000000000
17418,2026-05-01,61.43,61.4300000000000000
17418,2026-06-01,61.43,61.4300000000000000
17418,2026-07-01,61.43,61.4300000000000000
17419,2026-05-01,64.82,64.8200000000000000
17419,2026-06-01,64.82,64.8200000000000000
17419,2026-07-01,64.82,64.8200000000000000
17420,2026-05-01,43.13,43.1300000000000000
17420,2026-06-01,43.13,43.1300000000000000
17420,2026-07-01,43.13,43.1300000000000000
17421,2026-05-01,31.95,31.9500000000000000
17421,2026-06-01,31.95,31.9500000000000000
17421,2026-07-01,31.95,31.9500000000000000
17422,2026-05-01,67.31,67.3100000000000000
17422,2026-06-01,67.31,67.3100000000000000
17422,2026-07-01,67.31,67.3100000000000000
17423,2026-05-01,20.99,20.9900000000000000
17423,2026-06-01,20.99,20.9900000000000000
17423,2026-07-01,20.99,20.9900000000000000
17424,2026-05-01,26.40,26.4000000000000000
17424,2026-06-01,26.40,26.4000000000000000
17424,2026-07-01,26.40,26.4000000000000000
17425,2026-05-01,69.04,69.0400000000000000
17425,2026-06-01,69.04,69.0400000000000000
17425,2026-07-01,69.04,69.0400000000000000
17426,2026-05-01,53.41,53.4100000000000000
17426,2026-06-01,53.41,53.4100000000000000
17426,2026-07-01,53.41,53.4100000000000000
17427,2026-05-01,34.87,34.8700000000000000
17427,2026-06-01,34.87,34.8700000000000000
17427,2026-07-01,34.87,34.8700000000000000
17428,2026-05-01,71.67,71.6700000000000000
17428,2026-06-01,71.67,71.6700000000000000
17428,2026-07-01,71.67,71.6700000000000000
17429,2026-05-01,40.71,40.7100000000000000
17429,2026-06-01,40.71,40.7100000000000000
17429,2026-07-01,40.71,40.7100000000000000
17430,2026-05-01,58.60,58.6000000000000000
17430,2026-06-01,58.60,58.6000000000000000
17430,2026-07-01,58.60,58.6000000000000000
17431,2026-05-01,26.39,26.3900000000000000
17431,2026-06-01,26.39,26.3900000000000000
17431,2026-07-01,26.39,26.3900000000000000
17432,2026-05-01,26.82,26.8200000000000000
17432,2026-06-01,26.82,26.8200000000000000
17432,2026-07-01,26.82,26.8200000000000000
17433,2026-05-01,37.36,37.3600000000000000
17433,2026-06-01,37.36,37.3600000000000000
17433,2026-07-01,37.36,37.3600000000000000
17434,2026-05-01,35.69,35.6900000000000000
17434,2026-06-01,35.69,35.6900000000000000
17434,2026-07-01,35.69,35.6900000000000000
17435,2026-05-01,54.14,54.1400000000000000
17435,2026-06-01,54.14,54.1400000000000000
17435,2026-07-01,54.14,54.1400000000000000
17436,2026-05-01,69.73,69.7300000000000000
17436,2026-06-01,69.73,69.7300000000000000
17436,2026-07-01,69.73,69.7300000000000000
17437,2026-05-01,146.56,146.5600000000000000
17437,2026-06-01,146.56,146.5600000000000000
17437,2026-07-01,146.56,146.5600000000000000
17438,2026-05-01,38.97,38.9700000000000000
17438,2026-06-01,38.97,38.9700000000000000
17438,2026-07-01,38.97,38.9700000000000000
17439,2026-05-01,143.95,143.9500000000000000
17439,2026-06-01,143.95,143.9500000000000000
17439,2026-07-01,143.95,143.9500000000000000
17440,2026-05-01,29.48,29.4800000000000000
17440,2026-06-01,29.48,29.4800000000000000
17440,2026-07-01,29.48,29.4800000000000000
17441,2026-05-01,99.69,99.6900000000000000
17441,2026-06-01,99.69,99.6900000000000000
17441,2026-07-01,99.69,99.6900000000000000
17442,2026-05-01,83.07,83.0700000000000000
17442,2026-06-01,83.07,83.0700000000000000
17442,2026-07-01,83.07,83.0700000000000000
17443,2026-05-01,20.05,20.0500000000000000
17443,2026-06-01,20.05,20.0500000000000000
17443,2026-07-01,20.05,20.0500000000000000
17444,2026-05-01,34.73,34.7300000000000000
17444,2026-06-01,34.73,34.7300000000000000
17444,2026-07-01,34.73,34.7300000000000000
17445,2026-05-01,29.85,29.8500000000000000
17445,2026-06-01,29.85,29.8500000000000000
17445,2026-07-01,29.85,29.8500000000000000
17446,2026-05-01,94.46,94.4600000000000000
17446,2026-06-01,94.46,94.4600000000000000
17446,2026-07-01,94.46,94.4600000000000000
17447,2026-05-01,71.96,71.9600000000000000
17447,2026-06-01,71.96,71.9600000000000000
17447,2026-07-01,71.96,71.9600000000000000
17448,2026-05-01,27.76,27.7600000000000000
17448,2026-06-01,27.76,27.7600000000000000
17448,2026-07-01,27.76,27.7600000000000000
17449,2026-05-01,53.05,53.0500000000000000
17449,2026-06-01,53.05,53.0500000000000000
17449,2026-07-01,53.05,53.0500000000000000
17450,2026-05-01,43.81,43.8100000000000000
17450,2026-06-01,43.81,43.8100000000000000
17450,2026-07-01,43.81,43.8100000000000000
17451,2026-05-01,129.25,129.2500000000000000
17451,2026-06-01,129.25,129.2500000000000000
17451,2026-07-01,129.25,129.2500000000000000
17452,2026-05-01,53.51,53.5100000000000000
17452,2026-06-01,53.51,53.5100000000000000
17452,2026-07-01,53.51,53.5100000000000000
17453,2026-05-01,24.99,24.9900000000000000
17453,2026-06-01,24.99,24.9900000000000000
17453,2026-07-01,24.99,24.9900000000000000
17454,2026-05-01,20.83,20.8300000000000000
17454,2026-06-01,20.83,20.8300000000000000
17454,2026-07-01,20.83,20.8300000000000000
17455,2026-05-01,54.31,54.3100000000000000
17455,2026-06-01,54.31,54.3100000000000000
17455,2026-07-01,54.31,54.3100000000000000
17456,2026-05-01,36.90,36.9000000000000000
17456,2026-06-01,36.90,36.9000000000000000
17456,2026-07-01,36.90,36.9000000000000000
17457,2026-05-01,59.02,59.0200000000000000
17457,2026-06-01,59.02,59.0200000000000000
17457,2026-07-01,59.02,59.0200000000000000
17458,2026-05-01,68.03,68.0300000000000000
17458,2026-06-01,68.03,68.0300000000000000
17458,2026-07-01,68.03,68.0300000000000000
17459,2026-05-01,36.86,36.8600000000000000
17459,2026-06-01,36.86,36.8600000000000000
17459,2026-07-01,36.86,36.8600000000000000
17460,2026-05-01,81.75,81.7500000000000000
17460,2026-06-01,81.75,81.7500000000000000
17460,2026-07-01,81.75,81.7500000000000000
17461,2026-05-01,29.86,29.8600000000000000
17461,2026-06-01,29.86,29.8600000000000000
17461,2026-07-01,29.86,29.8600000000000000
17462,2026-05-01,42.25,42.2500000000000000
17462,2026-06-01,42.25,42.2500000000000000
17462,2026-07-01,42.25,42.2500000000000000
17463,2026-05-01,30.65,30.6500000000000000
17463,2026-06-01,30.65,30.6500000000000000
17463,2026-07-01,30.65,30.6500000000000000
17464,2026-05-01,22.43,22.4300000000000000
17464,2026-06-01,22.43,22.4300000000000000
17464,2026-07-01,22.43,22.4300000000000000
17465,2026-05-01,69.46,69.4600000000000000
17465,2026-06-01,69.46,69.4600000000000000
17465,2026-07-01,69.46,69.4600000000000000
17466,2026-05-01,83.27,83.2700000000000000
17466,2026-06-01,83.27,83.2700000000000000
17466,2026-07-01,83.27,83.2700000000000000
17467,2026-05-01,57.31,57.3100000000000000
17467,2026-06-01,57.31,57.3100000000000000
17467,2026-07-01,57.31,57.3100000000000000
17468,2026-05-01,30.15,30.1500000000000000
17468,2026-06-01,30.15,30.1500000000000000
17468,2026-07-01,30.15,30.1500000000000000
17469,2026-05-01,115.02,115.0200000000000000
17469,2026-06-01,115.02,115.0200000000000000
17469,2026-07-01,115.02,115.0200000000000000
17470,2026-05-01,42.81,42.8100000000000000
17470,2026-06-01,42.81,42.8100000000000000
17470,2026-07-01,42.81,42.8100000000000000
17471,2026-05-01,32.90,32.9000000000000000
17471,2026-06-01,32.90,32.9000000000000000
17471,2026-07-01,32.90,32.9000000000000000
17472,2026-05-01,64.68,64.6800000000000000
17472,2026-06-01,64.68,64.6800000000000000
17472,2026-07-01,64.68,64.6800000000000000
17473,2026-05-01,83.90,83.9000000000000000
17473,2026-06-01,83.90,83.9000000000000000
17473,2026-07-01,83.90,83.9000000000000000
17474,2026-05-01,30.26,30.2600000000000000
17474,2026-06-01,30.26,30.2600000000000000
17474,2026-07-01,30.26,30.2600000000000000
17475,2026-05-01,115.18,115.1800000000000000
17475,2026-06-01,115.18,115.1800000000000000
17475,2026-07-01,115.18,115.1800000000000000
17476,2026-05-01,23.85,23.8500000000000000
17476,2026-06-01,23.85,23.8500000000000000
17476,2026-07-01,23.85,23.8500000000000000
17477,2026-05-01,24.58,24.5800000000000000
17477,2026-06-01,24.58,24.5800000000000000
17477,2026-07-01,24.58,24.5800000000000000
17478,2026-05-01,35.26,35.2600000000000000
17478,2026-06-01,35.26,35.2600000000000000
17478,2026-07-01,35.26,35.2600000000000000
17479,2026-05-01,41.23,41.2300000000000000
17479,2026-06-01,41.23,41.2300000000000000
17479,2026-07-01,41.23,41.2300000000000000
17480,2026-05-01,26.79,26.7900000000000000
17480,2026-06-01,26.79,26.7900000000000000
17480,2026-07-01,26.79,26.7900000000000000
17481,2026-05-01,115.48,115.4800000000000000
17481,2026-06-01,115.48,115.4800000000000000
17481,2026-07-01,115.48,115.4800000000000000
17482,2026-05-01,67.50,67.5000000000000000
17482,2026-06-01,67.50,67.5000000000000000
17482,2026-07-01,67.50,67.5000000000000000
17483,2026-05-01,65.64,65.6400000000000000
17483,2026-06-01,65.64,65.6400000000000000
17483,2026-07-01,65.64,65.6400000000000000
17484,2026-05-01,44.33,44.3300000000000000
17484,2026-06-01,44.33,44.3300000000000000
17484,2026-07-01,44.33,44.3300000000000000
17485,2026-05-01,29.46,29.4600000000000000
17485,2026-06-01,29.46,29.4600000000000000
17485,2026-07-01,29.46,29.4600000000000000
17486,2026-05-01,40.45,40.4500000000000000
17486,2026-06-01,40.45,40.4500000000000000
17486,2026-07-01,40.45,40.4500000000000000
17487,2026-05-01,59.11,59.1100000000000000
17487,2026-06-01,59.11,59.1100000000000000
17487,2026-07-01,59.11,59.1100000000000000
17488,2026-05-01,40.65,40.6500000000000000
17488,2026-06-01,40.65,40.6500000000000000
17488,2026-07-01,40.65,40.6500000000000000
17489,2026-05-01,75.11,75.1100000000000000
17489,2026-06-01,75.11,75.1100000000000000
17489,2026-07-01,75.11,75.1100000000000000
17490,2026-05-01,21.17,21.1700000000000000
17490,2026-06-01,21.17,21.1700000000000000
17490,2026-07-01,21.17,21.1700000000000000
17491,2026-05-01,149.03,149.0300000000000000
17491,2026-06-01,149.03,149.0300000000000000
17491,2026-07-01,149.03,149.0300000000000000
17492,2026-05-01,119.73,119.7300000000000000
17492,2026-06-01,119.73,119.7300000000000000
17492,2026-07-01,119.73,119.7300000000000000
17493,2026-05-01,35.84,35.8400000000000000
17493,2026-06-01,35.84,35.8400000000000000
17493,2026-07-01,35.84,35.8400000000000000
17494,2026-05-01,57.43,57.4300000000000000
17494,2026-06-01,57.43,57.4300000000000000
17494,2026-07-01,57.43,57.4300000000000000
17495,2026-05-01,80.68,80.6800000000000000
17495,2026-06-01,80.68,80.6800000000000000
17495,2026-07-01,80.68,80.6800000000000000
17496,2026-05-01,101.18,101.1800000000000000
17496,2026-06-01,101.18,101.1800000000000000
17496,2026-07-01,101.18,101.1800000000000000
17497,2026-05-01,106.59,106.5900000000000000
17497,2026-06-01,106.59,106.5900000000000000
17497,2026-07-01,106.59,106.5900000000000000
17498,2026-05-01,21.37,21.3700000000000000
17498,2026-06-01,21.37,21.3700000000000000
17498,2026-07-01,21.37,21.3700000000000000
17499,2026-05-01,39.34,39.3400000000000000
17499,2026-06-01,39.34,39.3400000000000000
17499,2026-07-01,39.34,39.3400000000000000
17500,2026-05-01,63.97,63.9700000000000000
17500,2026-06-01,63.97,63.9700000000000000
17500,2026-07-01,63.97,63.9700000000000000
17501,2026-05-01,126.09,126.0900000000000000
17501,2026-06-01,126.09,126.0900000000000000
17501,2026-07-01,126.09,126.0900000000000000
17502,2026-05-01,77.14,77.1400000000000000
17502,2026-06-01,77.14,77.1400000000000000
17502,2026-07-01,77.14,77.1400000000000000
17503,2026-05-01,145.69,145.6900000000000000
17503,2026-06-01,145.69,145.6900000000000000
17503,2026-07-01,145.69,145.6900000000000000
17504,2026-05-01,59.69,59.6900000000000000
17504,2026-06-01,59.69,59.6900000000000000
17504,2026-07-01,59.69,59.6900000000000000
17505,2026-05-01,26.02,26.0200000000000000
17505,2026-06-01,26.02,26.0200000000000000
17505,2026-07-01,26.02,26.0200000000000000
17506,2026-05-01,37.41,37.4100000000000000
17506,2026-06-01,37.41,37.4100000000000000
17506,2026-07-01,37.41,37.4100000000000000
17507,2026-05-01,31.14,31.1400000000000000
17507,2026-06-01,31.14,31.1400000000000000
17507,2026-07-01,31.14,31.1400000000000000
17508,2026-05-01,119.34,119.3400000000000000
17508,2026-06-01,119.34,119.3400000000000000
17508,2026-07-01,119.34,119.3400000000000000
17509,2026-05-01,122.30,122.3000000000000000
17509,2026-06-01,122.30,122.3000000000000000
17509,2026-07-01,122.30,122.3000000000000000
17510,2026-05-01,65.58,65.5800000000000000
17510,2026-06-01,65.58,65.5800000000000000
17510,2026-07-01,65.58,65.5800000000000000
17511,2026-05-01,58.17,58.1700000000000000
17511,2026-06-01,58.17,58.1700000000000000
17511,2026-07-01,58.17,58.1700000000000000
17512,2026-05-01,121.64,121.6400000000000000
17512,2026-06-01,121.64,121.6400000000000000
17512,2026-07-01,121.64,121.6400000000000000
17513,2026-05-01,54.81,54.8100000000000000
17513,2026-06-01,54.81,54.8100000000000000
17513,2026-07-01,54.81,54.8100000000000000
17514,2026-05-01,36.77,36.7700000000000000
17514,2026-06-01,36.77,36.7700000000000000
17514,2026-07-01,36.77,36.7700000000000000
17515,2026-05-01,145.25,145.2500000000000000
17515,2026-06-01,145.25,145.2500000000000000
17515,2026-07-01,145.25,145.2500000000000000
17516,2026-05-01,42.76,42.7600000000000000
17516,2026-06-01,42.76,42.7600000000000000
17516,2026-07-01,42.76,42.7600000000000000
